"","subject","item","response","subscale","reverse"
"1",44,"EXT1",NA,"extra",FALSE
"2",44,"EXT2",1,"extra",TRUE
"3",44,"EXT3",4,"extra",FALSE
"4",44,"EXT4",1,"extra",TRUE
"5",44,"EXT5",5,"extra",FALSE
"6",44,"EXT6",2,"extra",TRUE
"7",44,"EXT7",2,"extra",FALSE
"8",44,"EXT8",5,"extra",TRUE
"9",44,"EXT9",1,"extra",FALSE
"10",44,"EXT10",3,"extra",TRUE
"11",44,"EST1",4,"neuro",FALSE
"12",44,"EST3",5,"neuro",FALSE
"13",44,"EST4",2,"neuro",TRUE
"14",44,"EST5",4,"neuro",FALSE
"15",44,"EST6",4,"neuro",FALSE
"16",44,"EST7",1,"neuro",FALSE
"17",44,"EST8",1,"neuro",FALSE
"18",44,"EST9",2,"neuro",FALSE
"19",44,"EST10",4,"neuro",FALSE
"20",44,"AGR1",5,"agree",TRUE
"21",44,"AGR2",5,"agree",FALSE
"22",44,"AGR3",1,"agree",TRUE
"23",44,"AGR4",5,"agree",FALSE
"24",44,"AGR5",1,"agree",TRUE
"25",44,"AGR6",5,"agree",FALSE
"26",44,"AGR7",1,"agree",TRUE
"27",44,"AGR8",5,"agree",FALSE
"28",44,"AGR9",5,"agree",FALSE
"29",44,"AGR10",5,"agree",FALSE
"30",44,"CSN1",2,"consc",FALSE
"31",44,"CSN2",2,"consc",TRUE
"32",44,"CSN3",2,"consc",FALSE
"33",44,"CSN4",3,"consc",TRUE
"34",44,"CSN5",1,"consc",FALSE
"35",44,"CSN6",3,"consc",TRUE
"36",44,"CSN7",1,"consc",FALSE
"37",44,"CSN8",1,"consc",TRUE
"38",44,"CSN9",4,"consc",FALSE
"39",44,"CSN10",3,"consc",FALSE
"40",44,"OPN1",2,"open",FALSE
"41",44,"OPN2",1,"open",TRUE
"42",44,"OPN3",2,"open",FALSE
"43",44,"OPN4",1,"open",TRUE
"44",44,"OPN5",2,"open",FALSE
"45",44,"OPN6",3,"open",TRUE
"46",44,"OPN7",4,"open",FALSE
"47",44,"OPN8",1,"open",FALSE
"48",44,"OPN9",4,"open",FALSE
"49",44,"OPN10",3,"open",FALSE
"50",355,"EXT1",3,"extra",FALSE
"51",355,"EXT2",1,"extra",TRUE
"52",355,"EXT3",5,"extra",FALSE
"53",355,"EXT4",3,"extra",TRUE
"54",355,"EXT5",5,"extra",FALSE
"55",355,"EXT6",1,"extra",TRUE
"56",355,"EXT7",5,"extra",FALSE
"57",355,"EXT8",4,"extra",TRUE
"58",355,"EXT9",2,"extra",FALSE
"59",355,"EXT10",2,"extra",TRUE
"60",355,"EST1",4,"neuro",FALSE
"61",355,"EST2",4,"neuro",TRUE
"62",355,"EST3",5,"neuro",FALSE
"63",355,"EST4",2,"neuro",TRUE
"64",355,"EST5",4,"neuro",FALSE
"65",355,"EST6",2,"neuro",FALSE
"66",355,"EST7",3,"neuro",FALSE
"67",355,"EST8",2,"neuro",FALSE
"68",355,"EST9",3,"neuro",FALSE
"69",355,"EST10",3,"neuro",FALSE
"70",355,"AGR1",1,"agree",TRUE
"71",355,"AGR2",5,"agree",FALSE
"72",355,"AGR3",1,"agree",TRUE
"73",355,"AGR4",5,"agree",FALSE
"74",355,"AGR5",1,"agree",TRUE
"75",355,"AGR6",5,"agree",FALSE
"76",355,"AGR7",1,"agree",TRUE
"77",355,"AGR8",5,"agree",FALSE
"78",355,"AGR9",5,"agree",FALSE
"79",355,"AGR10",5,"agree",FALSE
"80",355,"CSN1",3,"consc",FALSE
"81",355,"CSN2",5,"consc",TRUE
"82",355,"CSN3",5,"consc",FALSE
"83",355,"CSN4",2,"consc",TRUE
"84",355,"CSN5",2,"consc",FALSE
"85",355,"CSN6",2,"consc",TRUE
"86",355,"CSN7",5,"consc",FALSE
"87",355,"CSN8",1,"consc",TRUE
"88",355,"CSN9",5,"consc",FALSE
"89",355,"CSN10",5,"consc",FALSE
"90",355,"OPN1",4,"open",FALSE
"91",355,"OPN2",1,"open",TRUE
"92",355,"OPN3",5,"open",FALSE
"93",355,"OPN4",3,"open",TRUE
"94",355,"OPN5",3,"open",FALSE
"95",355,"OPN6",1,"open",TRUE
"96",355,"OPN7",5,"open",FALSE
"97",355,"OPN8",4,"open",FALSE
"98",355,"OPN9",5,"open",FALSE
"99",355,"OPN10",5,"open",FALSE
"100",473,"EXT1",1,"extra",FALSE
"101",473,"EXT2",4,"extra",TRUE
"102",473,"EXT3",1,"extra",FALSE
"103",473,"EXT4",5,"extra",TRUE
"104",473,"EXT5",2,"extra",FALSE
"105",473,"EXT6",4,"extra",TRUE
"106",473,"EXT7",1,"extra",FALSE
"107",473,"EXT8",5,"extra",TRUE
"108",473,"EXT9",1,"extra",FALSE
"109",473,"EXT10",5,"extra",TRUE
"110",473,"EST1",5,"neuro",FALSE
"111",473,"EST2",1,"neuro",TRUE
"112",473,"EST3",5,"neuro",FALSE
"113",473,"EST4",1,"neuro",TRUE
"114",473,"EST5",5,"neuro",FALSE
"115",473,"EST6",4,"neuro",FALSE
"116",473,"EST7",4,"neuro",FALSE
"117",473,"EST8",3,"neuro",FALSE
"118",473,"EST9",4,"neuro",FALSE
"119",473,"EST10",5,"neuro",FALSE
"120",473,"AGR1",2,"agree",TRUE
"121",473,"AGR2",3,"agree",FALSE
"122",473,"AGR3",1,"agree",TRUE
"123",473,"AGR4",4,"agree",FALSE
"124",473,"AGR5",4,"agree",TRUE
"125",473,"AGR6",4,"agree",FALSE
"126",473,"AGR7",4,"agree",TRUE
"127",473,"AGR8",3,"agree",FALSE
"128",473,"AGR9",4,"agree",FALSE
"129",473,"AGR10",3,"agree",FALSE
"130",473,"CSN1",4,"consc",FALSE
"131",473,"CSN2",1,"consc",TRUE
"132",473,"CSN3",5,"consc",FALSE
"133",473,"CSN4",3,"consc",TRUE
"134",473,"CSN5",2,"consc",FALSE
"135",473,"CSN6",1,"consc",TRUE
"136",473,"CSN7",3,"consc",FALSE
"137",473,"CSN8",2,"consc",TRUE
"138",473,"CSN9",3,"consc",FALSE
"139",473,"CSN10",4,"consc",FALSE
"140",473,"OPN1",4,"open",FALSE
"141",473,"OPN2",3,"open",TRUE
"142",473,"OPN3",4,"open",FALSE
"143",473,"OPN4",3,"open",TRUE
"144",473,"OPN5",4,"open",FALSE
"145",473,"OPN6",4,"open",TRUE
"146",473,"OPN7",4,"open",FALSE
"147",473,"OPN8",3,"open",FALSE
"148",473,"OPN9",4,"open",FALSE
"149",473,"OPN10",4,"open",FALSE
"150",4082,"EXT1",2,"extra",FALSE
"151",4082,"EXT2",4,"extra",TRUE
"152",4082,"EXT3",2,"extra",FALSE
"153",4082,"EXT4",4,"extra",TRUE
"154",4082,"EXT5",2,"extra",FALSE
"155",4082,"EXT6",3,"extra",TRUE
"156",4082,"EXT7",2,"extra",FALSE
"157",4082,"EXT8",5,"extra",TRUE
"158",4082,"EXT9",2,"extra",FALSE
"159",4082,"EXT10",4,"extra",TRUE
"160",4082,"EST1",5,"neuro",FALSE
"161",4082,"EST2",2,"neuro",TRUE
"162",4082,"EST3",5,"neuro",FALSE
"163",4082,"EST4",2,"neuro",TRUE
"164",4082,"EST5",3,"neuro",FALSE
"165",4082,"EST6",4,"neuro",FALSE
"166",4082,"EST7",3,"neuro",FALSE
"167",4082,"EST8",3,"neuro",FALSE
"168",4082,"EST9",2,"neuro",FALSE
"169",4082,"EST10",3,"neuro",FALSE
"170",4082,"AGR1",1,"agree",TRUE
"171",4082,"AGR2",4,"agree",FALSE
"172",4082,"AGR3",1,"agree",TRUE
"173",4082,"AGR4",4,"agree",FALSE
"174",4082,"AGR5",1,"agree",TRUE
"175",4082,"AGR6",4,"agree",FALSE
"176",4082,"AGR7",1,"agree",TRUE
"177",4082,"AGR8",4,"agree",FALSE
"178",4082,"AGR9",4,"agree",FALSE
"179",4082,"AGR10",3,"agree",FALSE
"180",4082,"CSN1",3,"consc",FALSE
"181",4082,"CSN2",3,"consc",TRUE
"182",4082,"CSN3",4,"consc",FALSE
"183",4082,"CSN4",3,"consc",TRUE
"184",4082,"CSN5",2,"consc",FALSE
"185",4082,"CSN6",4,"consc",TRUE
"186",4082,"CSN7",4,"consc",FALSE
"187",4082,"CSN8",2,"consc",TRUE
"188",4082,"CSN9",2,"consc",FALSE
"189",4082,"CSN10",3,"consc",FALSE
"190",4082,"OPN1",4,"open",FALSE
"191",4082,"OPN2",2,"open",TRUE
"192",4082,"OPN3",4,"open",FALSE
"193",4082,"OPN4",1,"open",TRUE
"194",4082,"OPN5",4,"open",FALSE
"195",4082,"OPN6",2,"open",TRUE
"196",4082,"OPN7",4,"open",FALSE
"197",4082,"OPN8",4,"open",FALSE
"198",4082,"OPN9",4,"open",FALSE
"199",4082,"OPN10",4,"open",FALSE
"200",5053,"EXT1",1,"extra",FALSE
"201",5053,"EXT2",4,"extra",TRUE
"202",5053,"EXT3",3,"extra",FALSE
"203",5053,"EXT4",4,"extra",TRUE
"204",5053,"EXT5",2,"extra",FALSE
"205",5053,"EXT6",3,"extra",TRUE
"206",5053,"EXT7",2,"extra",FALSE
"207",5053,"EXT8",5,"extra",TRUE
"208",5053,"EXT9",3,"extra",FALSE
"209",5053,"EXT10",4,"extra",TRUE
"210",5053,"EST1",2,"neuro",FALSE
"211",5053,"EST2",4,"neuro",TRUE
"212",5053,"EST3",4,"neuro",FALSE
"213",5053,"EST4",3,"neuro",TRUE
"214",5053,"EST5",2,"neuro",FALSE
"215",5053,"EST6",2,"neuro",FALSE
"216",5053,"EST7",2,"neuro",FALSE
"217",5053,"EST8",1,"neuro",FALSE
"218",5053,"EST9",1,"neuro",FALSE
"219",5053,"EST10",2,"neuro",FALSE
"220",5053,"AGR1",2,"agree",TRUE
"221",5053,"AGR2",4,"agree",FALSE
"222",5053,"AGR3",1,"agree",TRUE
"223",5053,"AGR4",4,"agree",FALSE
"224",5053,"AGR5",3,"agree",TRUE
"225",5053,"AGR6",4,"agree",FALSE
"226",5053,"AGR7",3,"agree",TRUE
"227",5053,"AGR8",3,"agree",FALSE
"228",5053,"AGR9",4,"agree",FALSE
"229",5053,"AGR10",3,"agree",FALSE
"230",5053,"CSN1",3,"consc",FALSE
"231",5053,"CSN2",3,"consc",TRUE
"232",5053,"CSN3",4,"consc",FALSE
"233",5053,"CSN4",2,"consc",TRUE
"234",5053,"CSN5",3,"consc",FALSE
"235",5053,"CSN6",3,"consc",TRUE
"236",5053,"CSN7",4,"consc",FALSE
"237",5053,"CSN8",1,"consc",TRUE
"238",5053,"CSN9",4,"consc",FALSE
"239",5053,"CSN10",4,"consc",FALSE
"240",5053,"OPN1",3,"open",FALSE
"241",5053,"OPN2",4,"open",TRUE
"242",5053,"OPN3",4,"open",FALSE
"243",5053,"OPN4",4,"open",TRUE
"244",5053,"OPN5",4,"open",FALSE
"245",5053,"OPN6",2,"open",TRUE
"246",5053,"OPN7",4,"open",FALSE
"247",5053,"OPN8",2,"open",FALSE
"248",5053,"OPN9",4,"open",FALSE
"249",5053,"OPN10",3,"open",FALSE
"250",5758,"EXT1",3,"extra",FALSE
"251",5758,"EXT2",4,"extra",TRUE
"252",5758,"EXT3",3,"extra",FALSE
"253",5758,"EXT4",3,"extra",TRUE
"254",5758,"EXT5",4,"extra",FALSE
"255",5758,"EXT6",2,"extra",TRUE
"256",5758,"EXT7",3,"extra",FALSE
"257",5758,"EXT8",3,"extra",TRUE
"258",5758,"EXT9",3,"extra",FALSE
"259",5758,"EXT10",2,"extra",TRUE
"260",5758,"EST1",1,"neuro",FALSE
"261",5758,"EST2",5,"neuro",TRUE
"262",5758,"EST3",4,"neuro",FALSE
"263",5758,"EST4",3,"neuro",TRUE
"264",5758,"EST5",4,"neuro",FALSE
"265",5758,"EST6",2,"neuro",FALSE
"266",5758,"EST7",1,"neuro",FALSE
"267",5758,"EST8",1,"neuro",FALSE
"268",5758,"EST9",1,"neuro",FALSE
"269",5758,"EST10",3,"neuro",FALSE
"270",5758,"AGR1",3,"agree",TRUE
"271",5758,"AGR2",3,"agree",FALSE
"272",5758,"AGR3",4,"agree",TRUE
"273",5758,"AGR4",3,"agree",FALSE
"274",5758,"AGR5",2,"agree",TRUE
"275",5758,"AGR6",3,"agree",FALSE
"276",5758,"AGR7",3,"agree",TRUE
"277",5758,"AGR8",3,"agree",FALSE
"278",5758,"AGR9",5,"agree",FALSE
"279",5758,"AGR10",4,"agree",FALSE
"280",5758,"CSN1",3,"consc",FALSE
"281",5758,"CSN2",1,"consc",TRUE
"282",5758,"CSN3",5,"consc",FALSE
"283",5758,"CSN4",1,"consc",TRUE
"284",5758,"CSN5",3,"consc",FALSE
"285",5758,"CSN6",1,"consc",TRUE
"286",5758,"CSN7",4,"consc",FALSE
"287",5758,"CSN8",1,"consc",TRUE
"288",5758,"CSN9",4,"consc",FALSE
"289",5758,"CSN10",5,"consc",FALSE
"290",5758,"OPN1",5,"open",FALSE
"291",5758,"OPN2",1,"open",TRUE
"292",5758,"OPN3",5,"open",FALSE
"293",5758,"OPN4",1,"open",TRUE
"294",5758,"OPN5",3,"open",FALSE
"295",5758,"OPN6",1,"open",TRUE
"296",5758,"OPN7",5,"open",FALSE
"297",5758,"OPN8",4,"open",FALSE
"298",5758,"OPN9",5,"open",FALSE
"299",5758,"OPN10",5,"open",FALSE
"300",6788,"EXT1",1,"extra",FALSE
"301",6788,"EXT2",4,"extra",TRUE
"302",6788,"EXT3",2,"extra",FALSE
"303",6788,"EXT4",4,"extra",TRUE
"304",6788,"EXT5",3,"extra",FALSE
"305",6788,"EXT6",4,"extra",TRUE
"306",6788,"EXT7",2,"extra",FALSE
"307",6788,"EXT8",4,"extra",TRUE
"308",6788,"EXT9",2,"extra",FALSE
"309",6788,"EXT10",4,"extra",TRUE
"310",6788,"EST1",3,"neuro",FALSE
"311",6788,"EST2",4,"neuro",TRUE
"312",6788,"EST3",4,"neuro",FALSE
"313",6788,"EST4",3,"neuro",TRUE
"314",6788,"EST5",3,"neuro",FALSE
"315",6788,"EST6",3,"neuro",FALSE
"316",6788,"EST7",3,"neuro",FALSE
"317",6788,"EST8",3,"neuro",FALSE
"318",6788,"EST9",3,"neuro",FALSE
"319",6788,"EST10",3,"neuro",FALSE
"320",6788,"AGR1",4,"agree",TRUE
"321",6788,"AGR2",4,"agree",FALSE
"322",6788,"AGR3",2,"agree",TRUE
"323",6788,"AGR4",4,"agree",FALSE
"324",6788,"AGR5",3,"agree",TRUE
"325",6788,"AGR6",4,"agree",FALSE
"326",6788,"AGR7",2,"agree",TRUE
"327",6788,"AGR8",3,"agree",FALSE
"328",6788,"AGR9",4,"agree",FALSE
"329",6788,"AGR10",3,"agree",FALSE
"330",6788,"CSN1",2,"consc",FALSE
"331",6788,"CSN2",4,"consc",TRUE
"332",6788,"CSN3",4,"consc",FALSE
"333",6788,"CSN4",3,"consc",TRUE
"334",6788,"CSN5",2,"consc",FALSE
"335",6788,"CSN6",4,"consc",TRUE
"336",6788,"CSN7",4,"consc",FALSE
"337",6788,"CSN8",4,"consc",TRUE
"338",6788,"CSN9",3,"consc",FALSE
"339",6788,"CSN10",3,"consc",FALSE
"340",6788,"OPN1",4,"open",FALSE
"341",6788,"OPN2",2,"open",TRUE
"342",6788,"OPN3",5,"open",FALSE
"343",6788,"OPN4",1,"open",TRUE
"344",6788,"OPN5",5,"open",FALSE
"345",6788,"OPN6",2,"open",TRUE
"346",6788,"OPN7",5,"open",FALSE
"347",6788,"OPN8",4,"open",FALSE
"348",6788,"OPN9",5,"open",FALSE
"349",6788,"OPN10",5,"open",FALSE
"350",7276,"EXT1",4,"extra",FALSE
"351",7276,"EXT2",2,"extra",TRUE
"352",7276,"EXT3",5,"extra",FALSE
"353",7276,"EXT4",3,"extra",TRUE
"354",7276,"EXT5",5,"extra",FALSE
"355",7276,"EXT6",3,"extra",TRUE
"356",7276,"EXT7",5,"extra",FALSE
"357",7276,"EXT8",4,"extra",TRUE
"358",7276,"EXT9",5,"extra",FALSE
"359",7276,"EXT10",2,"extra",TRUE
"360",7276,"EST1",1,"neuro",FALSE
"361",7276,"EST2",4,"neuro",TRUE
"362",7276,"EST3",4,"neuro",FALSE
"363",7276,"EST4",4,"neuro",TRUE
"364",7276,"EST5",4,"neuro",FALSE
"365",7276,"EST6",4,"neuro",FALSE
"366",7276,"EST7",5,"neuro",FALSE
"367",7276,"EST8",4,"neuro",FALSE
"368",7276,"EST9",2,"neuro",FALSE
"369",7276,"EST10",2,"neuro",FALSE
"370",7276,"AGR1",1,"agree",TRUE
"371",7276,"AGR2",5,"agree",FALSE
"372",7276,"AGR3",4,"agree",TRUE
"373",7276,"AGR4",5,"agree",FALSE
"374",7276,"AGR5",1,"agree",TRUE
"375",7276,"AGR6",5,"agree",FALSE
"376",7276,"AGR7",1,"agree",TRUE
"377",7276,"AGR8",5,"agree",FALSE
"378",7276,"AGR9",5,"agree",FALSE
"379",7276,"AGR10",4,"agree",FALSE
"380",7276,"CSN1",3,"consc",FALSE
"381",7276,"CSN2",4,"consc",TRUE
"382",7276,"CSN3",5,"consc",FALSE
"383",7276,"CSN4",3,"consc",TRUE
"384",7276,"CSN5",3,"consc",FALSE
"385",7276,"CSN6",4,"consc",TRUE
"386",7276,"CSN7",4,"consc",FALSE
"387",7276,"CSN8",3,"consc",TRUE
"388",7276,"CSN9",3,"consc",FALSE
"389",7276,"CSN10",3,"consc",FALSE
"390",7276,"OPN1",4,"open",FALSE
"391",7276,"OPN2",3,"open",TRUE
"392",7276,"OPN3",5,"open",FALSE
"393",7276,"OPN4",3,"open",TRUE
"394",7276,"OPN5",4,"open",FALSE
"395",7276,"OPN6",1,"open",TRUE
"396",7276,"OPN7",5,"open",FALSE
"397",7276,"OPN8",3,"open",FALSE
"398",7276,"OPN9",4,"open",FALSE
"399",7276,"OPN10",5,"open",FALSE
"400",7359,"EXT1",2,"extra",FALSE
"401",7359,"EXT2",2,"extra",TRUE
"402",7359,"EXT3",2,"extra",FALSE
"403",7359,"EXT4",4,"extra",TRUE
"404",7359,"EXT5",2,"extra",FALSE
"405",7359,"EXT6",4,"extra",TRUE
"406",7359,"EXT7",2,"extra",FALSE
"407",7359,"EXT8",4,"extra",TRUE
"408",7359,"EXT9",2,"extra",FALSE
"409",7359,"EXT10",4,"extra",TRUE
"410",7359,"EST1",2,"neuro",FALSE
"411",7359,"EST2",4,"neuro",TRUE
"412",7359,"EST3",4,"neuro",FALSE
"413",7359,"EST4",4,"neuro",TRUE
"414",7359,"EST5",4,"neuro",FALSE
"415",7359,"EST6",2,"neuro",FALSE
"416",7359,"EST7",2,"neuro",FALSE
"417",7359,"EST8",4,"neuro",FALSE
"418",7359,"EST9",2,"neuro",FALSE
"419",7359,"EST10",2,"neuro",FALSE
"420",7359,"AGR1",2,"agree",TRUE
"421",7359,"AGR2",2,"agree",FALSE
"422",7359,"AGR3",3,"agree",TRUE
"423",7359,"AGR4",2,"agree",FALSE
"424",7359,"AGR5",4,"agree",TRUE
"425",7359,"AGR6",2,"agree",FALSE
"426",7359,"AGR7",4,"agree",TRUE
"427",7359,"AGR8",4,"agree",FALSE
"428",7359,"AGR9",2,"agree",FALSE
"429",7359,"AGR10",3,"agree",FALSE
"430",7359,"CSN1",2,"consc",FALSE
"431",7359,"CSN2",4,"consc",TRUE
"432",7359,"CSN3",4,"consc",FALSE
"433",7359,"CSN4",2,"consc",TRUE
"434",7359,"CSN5",4,"consc",FALSE
"435",7359,"CSN6",2,"consc",TRUE
"436",7359,"CSN7",4,"consc",FALSE
"437",7359,"CSN8",2,"consc",TRUE
"438",7359,"CSN9",2,"consc",FALSE
"439",7359,"CSN10",4,"consc",FALSE
"440",7359,"OPN1",4,"open",FALSE
"441",7359,"OPN2",2,"open",TRUE
"442",7359,"OPN3",4,"open",FALSE
"443",7359,"OPN4",2,"open",TRUE
"444",7359,"OPN5",4,"open",FALSE
"445",7359,"OPN6",2,"open",TRUE
"446",7359,"OPN7",4,"open",FALSE
"447",7359,"OPN8",4,"open",FALSE
"448",7359,"OPN9",4,"open",FALSE
"449",7359,"OPN10",4,"open",FALSE
"450",8302,"EXT1",2,"extra",FALSE
"451",8302,"EXT2",3,"extra",TRUE
"452",8302,"EXT3",4,"extra",FALSE
"453",8302,"EXT4",2,"extra",TRUE
"454",8302,"EXT5",4,"extra",FALSE
"455",8302,"EXT6",1,"extra",TRUE
"456",8302,"EXT7",3,"extra",FALSE
"457",8302,"EXT8",3,"extra",TRUE
"458",8302,"EXT9",4,"extra",FALSE
"459",8302,"EXT10",3,"extra",TRUE
"460",8302,"EST1",4,"neuro",FALSE
"461",8302,"EST2",3,"neuro",TRUE
"462",8302,"EST3",4,"neuro",FALSE
"463",8302,"EST4",3,"neuro",TRUE
"464",8302,"EST5",2,"neuro",FALSE
"465",8302,"EST6",2,"neuro",FALSE
"466",8302,"EST7",3,"neuro",FALSE
"467",8302,"EST8",2,"neuro",FALSE
"468",8302,"EST9",4,"neuro",FALSE
"469",8302,"EST10",3,"neuro",FALSE
"470",8302,"AGR1",4,"agree",TRUE
"471",8302,"AGR2",4,"agree",FALSE
"472",8302,"AGR3",2,"agree",TRUE
"473",8302,"AGR4",2,"agree",FALSE
"474",8302,"AGR5",4,"agree",TRUE
"475",8302,"AGR6",1,"agree",FALSE
"476",8302,"AGR7",2,"agree",TRUE
"477",8302,"AGR8",4,"agree",FALSE
"478",8302,"AGR9",2,"agree",FALSE
"479",8302,"AGR10",3,"agree",FALSE
"480",8302,"CSN1",3,"consc",FALSE
"481",8302,"CSN2",1,"consc",TRUE
"482",8302,"CSN3",5,"consc",FALSE
"483",8302,"CSN4",1,"consc",TRUE
"484",8302,"CSN5",3,"consc",FALSE
"485",8302,"CSN6",1,"consc",TRUE
"486",8302,"CSN7",4,"consc",FALSE
"487",8302,"CSN8",1,"consc",TRUE
"488",8302,"CSN9",4,"consc",FALSE
"489",8302,"CSN10",4,"consc",FALSE
"490",8302,"OPN1",4,"open",FALSE
"491",8302,"OPN2",1,"open",TRUE
"492",8302,"OPN3",3,"open",FALSE
"493",8302,"OPN4",2,"open",TRUE
"494",8302,"OPN5",4,"open",FALSE
"495",8302,"OPN6",2,"open",TRUE
"496",8302,"OPN7",5,"open",FALSE
"497",8302,"OPN9",5,"open",FALSE
"498",8302,"OPN10",4,"open",FALSE
"499",8639,"EXT1",1,"extra",FALSE
"500",8639,"EXT2",5,"extra",TRUE
"501",8639,"EXT3",2,"extra",FALSE
"502",8639,"EXT4",5,"extra",TRUE
"503",8639,"EXT5",2,"extra",FALSE
"504",8639,"EXT6",5,"extra",TRUE
"505",8639,"EXT7",1,"extra",FALSE
"506",8639,"EXT8",5,"extra",TRUE
"507",8639,"EXT9",3,"extra",FALSE
"508",8639,"EXT10",5,"extra",TRUE
"509",8639,"EST1",3,"neuro",FALSE
"510",8639,"EST2",5,"neuro",TRUE
"511",8639,"EST3",4,"neuro",FALSE
"512",8639,"EST4",2,"neuro",TRUE
"513",8639,"EST5",5,"neuro",FALSE
"514",8639,"EST6",4,"neuro",FALSE
"515",8639,"EST7",5,"neuro",FALSE
"516",8639,"EST8",4,"neuro",FALSE
"517",8639,"EST9",4,"neuro",FALSE
"518",8639,"EST10",4,"neuro",FALSE
"519",8639,"AGR1",1,"agree",TRUE
"520",8639,"AGR2",2,"agree",FALSE
"521",8639,"AGR3",2,"agree",TRUE
"522",8639,"AGR4",4,"agree",FALSE
"523",8639,"AGR5",2,"agree",TRUE
"524",8639,"AGR6",5,"agree",FALSE
