"","subject","item","response","subscale","reverse"
"1028",15040,"CSN3",4,"consc",FALSE
"1029",15040,"CSN4",3,"consc",TRUE
"1030",15040,"CSN5",5,"consc",FALSE
"1031",15040,"CSN6",3,"consc",TRUE
"1032",15040,"CSN7",4,"consc",FALSE
"1033",15040,"CSN8",1,"consc",TRUE
"1034",15040,"CSN9",5,"consc",FALSE
"1035",15040,"CSN10",5,"consc",FALSE
"1036",15040,"OPN1",4,"open",FALSE
"1037",15040,"OPN2",1,"open",TRUE
"1038",15040,"OPN3",4,"open",FALSE
"1039",15040,"OPN4",1,"open",TRUE
"1040",15040,"OPN5",5,"open",FALSE
"1041",15040,"OPN6",1,"open",TRUE
"1042",15040,"OPN7",5,"open",FALSE
"1043",15040,"OPN8",3,"open",FALSE
"1044",15040,"OPN9",3,"open",FALSE
"1045",15040,"OPN10",4,"open",FALSE
"1046",15462,"EXT1",1,"extra",FALSE
"1047",15462,"EXT2",2,"extra",TRUE
"1048",15462,"EXT3",3,"extra",FALSE
"1049",15462,"EXT4",4,"extra",TRUE
"1050",15462,"EXT5",3,"extra",FALSE
"1051",15462,"EXT6",3,"extra",TRUE
"1052",15462,"EXT7",2,"extra",FALSE
"1053",15462,"EXT8",4,"extra",TRUE
"1054",15462,"EXT9",4,"extra",FALSE
"1055",15462,"EXT10",4,"extra",TRUE
"1056",15462,"EST1",1,"neuro",FALSE
"1057",15462,"EST2",4,"neuro",TRUE
"1058",15462,"EST3",4,"neuro",FALSE
"1059",15462,"EST4",4,"neuro",TRUE
"1060",15462,"EST5",1,"neuro",FALSE
"1061",15462,"EST6",2,"neuro",FALSE
"1062",15462,"EST7",2,"neuro",FALSE
"1063",15462,"EST8",1,"neuro",FALSE
"1064",15462,"EST9",4,"neuro",FALSE
"1065",15462,"EST10",2,"neuro",FALSE
"1066",15462,"AGR1",4,"agree",TRUE
"1067",15462,"AGR2",4,"agree",FALSE
"1068",15462,"AGR3",4,"agree",TRUE
"1069",15462,"AGR4",4,"agree",FALSE
"1070",15462,"AGR5",2,"agree",TRUE
"1071",15462,"AGR6",3,"agree",FALSE
"1072",15462,"AGR7",2,"agree",TRUE
"1073",15462,"AGR8",4,"agree",FALSE
"1074",15462,"AGR9",3,"agree",FALSE
"1075",15462,"AGR10",3,"agree",FALSE
"1076",15462,"CSN1",4,"consc",FALSE
"1077",15462,"CSN2",3,"consc",TRUE
"1078",15462,"CSN3",4,"consc",FALSE
"1079",15462,"CSN4",1,"consc",TRUE
"1080",15462,"CSN5",4,"consc",FALSE
"1081",15462,"CSN6",1,"consc",TRUE
"1082",15462,"CSN7",4,"consc",FALSE
"1083",15462,"CSN8",2,"consc",TRUE
"1084",15462,"CSN9",4,"consc",FALSE
"1085",15462,"CSN10",5,"consc",FALSE
"1086",15462,"OPN1",4,"open",FALSE
"1087",15462,"OPN2",3,"open",TRUE
"1088",15462,"OPN3",2,"open",FALSE
"1089",15462,"OPN4",2,"open",TRUE
"1090",15462,"OPN5",4,"open",FALSE
"1091",15462,"OPN6",5,"open",TRUE
"1092",15462,"OPN7",5,"open",FALSE
"1093",15462,"OPN8",2,"open",FALSE
"1094",15462,"OPN9",4,"open",FALSE
"1095",15462,"OPN10",3,"open",FALSE
"1096",15694,"EXT1",1,"extra",FALSE
"1097",15694,"EXT2",5,"extra",TRUE
"1098",15694,"EXT3",4,"extra",FALSE
"1099",15694,"EXT4",4,"extra",TRUE
"1100",15694,"EXT5",4,"extra",FALSE
"1101",15694,"EXT6",1,"extra",TRUE
"1102",15694,"EXT7",1,"extra",FALSE
"1103",15694,"EXT8",4,"extra",TRUE
"1104",15694,"EXT9",2,"extra",FALSE
"1105",15694,"EXT10",4,"extra",TRUE
"1106",15694,"EST1",4,"neuro",FALSE
"1107",15694,"EST2",4,"neuro",TRUE
"1108",15694,"EST3",4,"neuro",FALSE
"1109",15694,"EST4",3,"neuro",TRUE
"1110",15694,"EST5",3,"neuro",FALSE
"1111",15694,"EST6",4,"neuro",FALSE
"1112",15694,"EST7",4,"neuro",FALSE
"1113",15694,"EST8",2,"neuro",FALSE
"1114",15694,"EST9",4,"neuro",FALSE
"1115",15694,"EST10",2,"neuro",FALSE
"1116",15694,"AGR1",3,"agree",TRUE
"1117",15694,"AGR2",4,"agree",FALSE
"1118",15694,"AGR3",1,"agree",TRUE
"1119",15694,"AGR4",2,"agree",FALSE
"1120",15694,"AGR5",2,"agree",TRUE
"1121",15694,"AGR6",4,"agree",FALSE
"1122",15694,"AGR7",2,"agree",TRUE
"1123",15694,"AGR8",5,"agree",FALSE
"1124",15694,"AGR9",4,"agree",FALSE
"1125",15694,"AGR10",5,"agree",FALSE
"1126",15694,"CSN1",4,"consc",FALSE
"1127",15694,"CSN2",4,"consc",TRUE
"1128",15694,"CSN3",5,"consc",FALSE
"1129",15694,"CSN4",1,"consc",TRUE
"1130",15694,"CSN5",5,"consc",FALSE
"1131",15694,"CSN6",1,"consc",TRUE
"1132",15694,"CSN7",3,"consc",FALSE
"1133",15694,"CSN8",1,"consc",TRUE
"1134",15694,"CSN9",3,"consc",FALSE
"1135",15694,"CSN10",5,"consc",FALSE
"1136",15694,"OPN1",1,"open",FALSE
"1137",15694,"OPN2",1,"open",TRUE
"1138",15694,"OPN3",5,"open",FALSE
"1139",15694,"OPN4",1,"open",TRUE
"1140",15694,"OPN5",5,"open",FALSE
"1141",15694,"OPN6",1,"open",TRUE
"1142",15694,"OPN7",5,"open",FALSE
"1143",15694,"OPN8",1,"open",FALSE
"1144",15694,"OPN9",5,"open",FALSE
"1145",15694,"OPN10",5,"open",FALSE
"1146",15755,"EXT1",3,"extra",FALSE
"1147",15755,"EXT2",4,"extra",TRUE
"1148",15755,"EXT3",2,"extra",FALSE
"1149",15755,"EXT4",4,"extra",TRUE
"1150",15755,"EXT5",3,"extra",FALSE
"1151",15755,"EXT6",1,"extra",TRUE
"1152",15755,"EXT7",2,"extra",FALSE
"1153",15755,"EXT8",4,"extra",TRUE
"1154",15755,"EXT9",2,"extra",FALSE
"1155",15755,"EXT10",4,"extra",TRUE
"1156",15755,"EST1",4,"neuro",FALSE
"1157",15755,"EST2",2,"neuro",TRUE
"1158",15755,"EST3",4,"neuro",FALSE
"1159",15755,"EST4",2,"neuro",TRUE
"1160",15755,"EST5",1,"neuro",FALSE
"1161",15755,"EST6",3,"neuro",FALSE
"1162",15755,"EST7",3,"neuro",FALSE
"1163",15755,"EST8",3,"neuro",FALSE
"1164",15755,"EST9",4,"neuro",FALSE
"1165",15755,"EST10",4,"neuro",FALSE
"1166",15755,"AGR1",1,"agree",TRUE
"1167",15755,"AGR2",5,"agree",FALSE
"1168",15755,"AGR3",1,"agree",TRUE
"1169",15755,"AGR4",5,"agree",FALSE
"1170",15755,"AGR5",1,"agree",TRUE
"1171",15755,"AGR6",5,"agree",FALSE
"1172",15755,"AGR7",1,"agree",TRUE
"1173",15755,"AGR8",5,"agree",FALSE
"1174",15755,"AGR9",5,"agree",FALSE
"1175",15755,"AGR10",3,"agree",FALSE
"1176",15755,"CSN1",3,"consc",FALSE
"1177",15755,"CSN2",3,"consc",TRUE
"1178",15755,"CSN3",3,"consc",FALSE
"1179",15755,"CSN4",4,"consc",TRUE
"1180",15755,"CSN5",1,"consc",FALSE
"1181",15755,"CSN6",3,"consc",TRUE
"1182",15755,"CSN7",2,"consc",FALSE
"1183",15755,"CSN8",2,"consc",TRUE
"1184",15755,"CSN9",2,"consc",FALSE
"1185",15755,"CSN10",1,"consc",FALSE
"1186",15755,"OPN1",3,"open",FALSE
"1187",15755,"OPN2",1,"open",TRUE
"1188",15755,"OPN3",5,"open",FALSE
"1189",15755,"OPN4",1,"open",TRUE
"1190",15755,"OPN5",3,"open",FALSE
"1191",15755,"OPN6",1,"open",TRUE
"1192",15755,"OPN7",3,"open",FALSE
"1193",15755,"OPN8",3,"open",FALSE
"1194",15755,"OPN9",4,"open",FALSE
"1195",15755,"OPN10",3,"open",FALSE
"1196",17706,"EXT1",2,"extra",FALSE
"1197",17706,"EXT2",3,"extra",TRUE
"1198",17706,"EXT3",3,"extra",FALSE
"1199",17706,"EXT4",4,"extra",TRUE
"1200",17706,"EXT5",3,"extra",FALSE
"1201",17706,"EXT6",2,"extra",TRUE
"1202",17706,"EXT7",1,"extra",FALSE
"1203",17706,"EXT8",4,"extra",TRUE
"1204",17706,"EXT9",4,"extra",FALSE
"1205",17706,"EXT10",3,"extra",TRUE
"1206",17706,"EST1",4,"neuro",FALSE
"1207",17706,"EST2",4,"neuro",TRUE
"1208",17706,"EST3",4,"neuro",FALSE
"1209",17706,"EST4",4,"neuro",TRUE
"1210",17706,"EST5",4,"neuro",FALSE
"1211",17706,"EST6",2,"neuro",FALSE
"1212",17706,"EST7",5,"neuro",FALSE
"1213",17706,"EST8",4,"neuro",FALSE
"1214",17706,"EST9",4,"neuro",FALSE
"1215",17706,"EST10",2,"neuro",FALSE
"1216",17706,"AGR1",1,"agree",TRUE
"1217",17706,"AGR2",4,"agree",FALSE
"1218",17706,"AGR3",4,"agree",TRUE
"1219",17706,"AGR4",4,"agree",FALSE
"1220",17706,"AGR5",2,"agree",TRUE
"1221",17706,"AGR6",4,"agree",FALSE
"1222",17706,"AGR7",2,"agree",TRUE
"1223",17706,"AGR8",4,"agree",FALSE
"1224",17706,"AGR9",4,"agree",FALSE
"1225",17706,"AGR10",2,"agree",FALSE
"1226",17706,"CSN1",2,"consc",FALSE
"1227",17706,"CSN2",5,"consc",TRUE
"1228",17706,"CSN3",4,"consc",FALSE
"1229",17706,"CSN4",4,"consc",TRUE
"1230",17706,"CSN5",2,"consc",FALSE
"1231",17706,"CSN6",4,"consc",TRUE
"1232",17706,"CSN7",4,"consc",FALSE
"1233",17706,"CSN8",3,"consc",TRUE
"1234",17706,"CSN9",4,"consc",FALSE
"1235",17706,"CSN10",3,"consc",FALSE
"1236",17706,"OPN1",4,"open",FALSE
"1237",17706,"OPN2",2,"open",TRUE
"1238",17706,"OPN3",5,"open",FALSE
"1239",17706,"OPN4",2,"open",TRUE
"1240",17706,"OPN5",4,"open",FALSE
"1241",17706,"OPN6",1,"open",TRUE
"1242",17706,"OPN7",4,"open",FALSE
"1243",17706,"OPN8",4,"open",FALSE
"1244",17706,"OPN9",4,"open",FALSE
"1245",17706,"OPN10",4,"open",FALSE
"1246",18157,"EXT1",1,"extra",FALSE
"1247",18157,"EXT2",4,"extra",TRUE
"1248",18157,"EXT3",3,"extra",FALSE
"1249",18157,"EXT4",1,"extra",TRUE
"1250",18157,"EXT5",1,"extra",FALSE
"1251",18157,"EXT6",2,"extra",TRUE
"1252",18157,"EXT7",1,"extra",FALSE
"1253",18157,"EXT8",5,"extra",TRUE
"1254",18157,"EXT9",1,"extra",FALSE
"1255",18157,"EXT10",5,"extra",TRUE
"1256",18157,"EST1",1,"neuro",FALSE
"1257",18157,"EST2",5,"neuro",TRUE
"1258",18157,"EST3",1,"neuro",FALSE
"1259",18157,"EST4",3,"neuro",TRUE
"1260",18157,"EST5",1,"neuro",FALSE
"1261",18157,"EST6",1,"neuro",FALSE
"1262",18157,"EST7",1,"neuro",FALSE
"1263",18157,"EST8",1,"neuro",FALSE
"1264",18157,"EST9",1,"neuro",FALSE
"1265",18157,"EST10",1,"neuro",FALSE
"1266",18157,"AGR1",1,"agree",TRUE
"1267",18157,"AGR2",4,"agree",FALSE
"1268",18157,"AGR3",1,"agree",TRUE
"1269",18157,"AGR4",3,"agree",FALSE
"1270",18157,"AGR5",1,"agree",TRUE
"1271",18157,"AGR6",3,"agree",FALSE
"1272",18157,"AGR7",5,"agree",TRUE
"1273",18157,"AGR8",3,"agree",FALSE
"1274",18157,"AGR9",3,"agree",FALSE
"1275",18157,"AGR10",2,"agree",FALSE
"1276",18157,"CSN1",3,"consc",FALSE
"1277",18157,"CSN2",3,"consc",TRUE
"1278",18157,"CSN3",3,"consc",FALSE
"1279",18157,"CSN4",1,"consc",TRUE
"1280",18157,"CSN5",1,"consc",FALSE
"1281",18157,"CSN6",2,"consc",TRUE
"1282",18157,"CSN7",5,"consc",FALSE
"1283",18157,"CSN8",3,"consc",TRUE
"1284",18157,"CSN9",5,"consc",FALSE
"1285",18157,"CSN10",3,"consc",FALSE
"1286",18157,"OPN1",3,"open",FALSE
"1287",18157,"OPN2",3,"open",TRUE
"1288",18157,"OPN3",1,"open",FALSE
"1289",18157,"OPN4",1,"open",TRUE
"1290",18157,"OPN5",5,"open",FALSE
"1291",18157,"OPN6",5,"open",TRUE
"1292",18157,"OPN7",5,"open",FALSE
"1293",18157,"OPN8",1,"open",FALSE
"1294",18157,"OPN9",4,"open",FALSE
"1295",18157,"OPN10",4,"open",FALSE
"1296",18724,"EXT1",2,"extra",FALSE
"1297",18724,"EXT2",3,"extra",TRUE
"1298",18724,"EXT3",4,"extra",FALSE
"1299",18724,"EXT4",3,"extra",TRUE
"1300",18724,"EXT5",3,"extra",FALSE
"1301",18724,"EXT6",3,"extra",TRUE
"1302",18724,"EXT7",2,"extra",FALSE
"1303",18724,"EXT8",4,"extra",TRUE
"1304",18724,"EXT9",2,"extra",FALSE
"1305",18724,"EXT10",4,"extra",TRUE
"1306",18724,"EST1",4,"neuro",FALSE
"1307",18724,"EST2",2,"neuro",TRUE
"1308",18724,"EST3",3,"neuro",FALSE
"1309",18724,"EST4",2,"neuro",TRUE
"1310",18724,"EST5",4,"neuro",FALSE
"1311",18724,"EST6",3,"neuro",FALSE
"1312",18724,"EST7",3,"neuro",FALSE
"1313",18724,"EST8",2,"neuro",FALSE
"1314",18724,"EST9",1,"neuro",FALSE
"1315",18724,"EST10",4,"neuro",FALSE
"1316",18724,"AGR1",3,"agree",TRUE
"1317",18724,"AGR2",4,"agree",FALSE
"1318",18724,"AGR3",2,"agree",TRUE
"1319",18724,"AGR4",4,"agree",FALSE
"1320",18724,"AGR5",2,"agree",TRUE
"1321",18724,"AGR6",2,"agree",FALSE
"1322",18724,"AGR7",3,"agree",TRUE
"1323",18724,"AGR8",4,"agree",FALSE
"1324",18724,"AGR9",4,"agree",FALSE
"1325",18724,"AGR10",4,"agree",FALSE
"1326",18724,"CSN1",2,"consc",FALSE
"1327",18724,"CSN2",3,"consc",TRUE
"1328",18724,"CSN3",5,"consc",FALSE
"1329",18724,"CSN4",3,"consc",TRUE
"1330",18724,"CSN5",1,"consc",FALSE
"1331",18724,"CSN6",3,"consc",TRUE
"1332",18724,"CSN7",3,"consc",FALSE
"1333",18724,"CSN8",3,"consc",TRUE
"1334",18724,"CSN9",2,"consc",FALSE
"1335",18724,"CSN10",4,"consc",FALSE
"1336",18724,"OPN1",4,"open",FALSE
"1337",18724,"OPN2",1,"open",TRUE
"1338",18724,"OPN3",5,"open",FALSE
"1339",18724,"OPN4",1,"open",TRUE
"1340",18724,"OPN5",4,"open",FALSE
"1341",18724,"OPN6",1,"open",TRUE
"1342",18724,"OPN7",4,"open",FALSE
"1343",18724,"OPN8",4,"open",FALSE
"1344",18724,"OPN9",4,"open",FALSE
"1345",18724,"OPN10",5,"open",FALSE
"1346",20215,"EXT1",1,"extra",FALSE
"1347",20215,"EXT2",1,"extra",TRUE
"1348",20215,"EXT3",2,"extra",FALSE
"1349",20215,"EXT4",4,"extra",TRUE
"1350",20215,"EXT5",2,"extra",FALSE
"1351",20215,"EXT6",2,"extra",TRUE
"1352",20215,"EXT7",1,"extra",FALSE
"1353",20215,"EXT8",5,"extra",TRUE
"1354",20215,"EXT9",2,"extra",FALSE
"1355",20215,"EXT10",4,"extra",TRUE
"1356",20215,"EST1",3,"neuro",FALSE
"1357",20215,"EST2",4,"neuro",TRUE
"1358",20215,"EST3",4,"neuro",FALSE
"1359",20215,"EST4",2,"neuro",TRUE
"1360",20215,"EST5",3,"neuro",FALSE
"1361",20215,"EST6",2,"neuro",FALSE
"1362",20215,"EST7",2,"neuro",FALSE
"1363",20215,"EST8",2,"neuro",FALSE
"1364",20215,"EST9",3,"neuro",FALSE
"1365",20215,"EST10",4,"neuro",FALSE
"1366",20215,"AGR1",1,"agree",TRUE
"1367",20215,"AGR2",4,"agree",FALSE
"1368",20215,"AGR3",2,"agree",TRUE
"1369",20215,"AGR4",5,"agree",FALSE
"1370",20215,"AGR5",1,"agree",TRUE
"1371",20215,"AGR6",5,"agree",FALSE
"1372",20215,"AGR7",1,"agree",TRUE
"1373",20215,"AGR8",5,"agree",FALSE
"1374",20215,"AGR9",4,"agree",FALSE
"1375",20215,"AGR10",3,"agree",FALSE
"1376",20215,"CSN1",4,"consc",FALSE
"1377",20215,"CSN2",1,"consc",TRUE
"1378",20215,"CSN3",5,"consc",FALSE
"1379",20215,"CSN4",1,"consc",TRUE
"1380",20215,"CSN5",5,"consc",FALSE
"1381",20215,"CSN6",1,"consc",TRUE
"1382",20215,"CSN7",4,"consc",FALSE
"1383",20215,"CSN8",3,"consc",TRUE
"1384",20215,"CSN9",4,"consc",FALSE
"1385",20215,"CSN10",4,"consc",FALSE
"1386",20215,"OPN1",3,"open",FALSE
"1387",20215,"OPN2",1,"open",TRUE
"1388",20215,"OPN3",5,"open",FALSE
"1389",20215,"OPN4",1,"open",TRUE
"1390",20215,"OPN5",5,"open",FALSE
"1391",20215,"OPN6",1,"open",TRUE
"1392",20215,"OPN7",5,"open",FALSE
"1393",20215,"OPN8",2,"open",FALSE
"1394",20215,"OPN9",5,"open",FALSE
"1395",20215,"OPN10",5,"open",FALSE
"1396",20791,"EXT1",3,"extra",FALSE
"1397",20791,"EXT2",4,"extra",TRUE
"1398",20791,"EXT3",3,"extra",FALSE
"1399",20791,"EXT4",5,"extra",TRUE
"1400",20791,"EXT5",3,"extra",FALSE
"1401",20791,"EXT6",4,"extra",TRUE
"1402",20791,"EXT7",1,"extra",FALSE
"1403",20791,"EXT8",5,"extra",TRUE
"1404",20791,"EXT9",1,"extra",FALSE
"1405",20791,"EXT10",5,"extra",TRUE
"1406",20791,"EST1",5,"neuro",FALSE
"1407",20791,"EST2",4,"neuro",TRUE
"1408",20791,"EST3",5,"neuro",FALSE
"1409",20791,"EST4",1,"neuro",TRUE
"1410",20791,"EST5",1,"neuro",FALSE
"1411",20791,"EST6",3,"neuro",FALSE
"1412",20791,"EST7",5,"neuro",FALSE
"1413",20791,"EST8",5,"neuro",FALSE
"1414",20791,"EST9",4,"neuro",FALSE
"1415",20791,"EST10",5,"neuro",FALSE
"1416",20791,"AGR1",1,"agree",TRUE
"1417",20791,"AGR2",4,"agree",FALSE
"1418",20791,"AGR3",2,"agree",TRUE
"1419",20791,"AGR4",5,"agree",FALSE
"1420",20791,"AGR5",1,"agree",TRUE
"1421",20791,"AGR6",4,"agree",FALSE
"1422",20791,"AGR7",3,"agree",TRUE
"1423",20791,"AGR8",5,"agree",FALSE
"1424",20791,"AGR9",5,"agree",FALSE
"1425",20791,"AGR10",4,"agree",FALSE
"1426",20791,"CSN1",5,"consc",FALSE
"1427",20791,"CSN2",3,"consc",TRUE
"1428",20791,"CSN3",4,"consc",FALSE
"1429",20791,"CSN4",3,"consc",TRUE
"1430",20791,"CSN5",2,"consc",FALSE
"1431",20791,"CSN6",2,"consc",TRUE
"1432",20791,"CSN7",4,"consc",FALSE
"1433",20791,"CSN8",3,"consc",TRUE
"1434",20791,"CSN9",5,"consc",FALSE
"1435",20791,"CSN10",5,"consc",FALSE
"1436",20791,"OPN1",3,"open",FALSE
"1437",20791,"OPN2",3,"open",TRUE
"1438",20791,"OPN3",5,"open",FALSE
"1439",20791,"OPN4",2,"open",TRUE
"1440",20791,"OPN5",3,"open",FALSE
"1441",20791,"OPN6",3,"open",TRUE
"1442",20791,"OPN7",5,"open",FALSE
"1443",20791,"OPN8",2,"open",FALSE
"1444",20791,"OPN9",5,"open",FALSE
"1445",20791,"OPN10",3,"open",FALSE
"1446",21648,"EXT1",2,"extra",FALSE
"1447",21648,"EXT2",5,"extra",TRUE
"1448",21648,"EXT3",1,"extra",FALSE
"1449",21648,"EXT4",4,"extra",TRUE
"1450",21648,"EXT5",1,"extra",FALSE
"1451",21648,"EXT6",5,"extra",TRUE
"1452",21648,"EXT7",1,"extra",FALSE
"1453",21648,"EXT8",4,"extra",TRUE
"1454",21648,"EXT9",1,"extra",FALSE
"1455",21648,"EXT10",1,"extra",TRUE
"1456",21648,"EST1",4,"neuro",FALSE
"1457",21648,"EST2",3,"neuro",TRUE
"1458",21648,"EST3",5,"neuro",FALSE
"1459",21648,"EST4",4,"neuro",TRUE
"1460",21648,"EST5",3,"neuro",FALSE
"1461",21648,"EST6",3,"neuro",FALSE
"1462",21648,"EST7",2,"neuro",FALSE
"1463",21648,"EST8",2,"neuro",FALSE
"1464",21648,"EST9",5,"neuro",FALSE
"1465",21648,"EST10",4,"neuro",FALSE
"1466",21648,"AGR1",3,"agree",TRUE
"1467",21648,"AGR2",2,"agree",FALSE
"1468",21648,"AGR3",1,"agree",TRUE
"1469",21648,"AGR4",4,"agree",FALSE
"1470",21648,"AGR5",3,"agree",TRUE
"1471",21648,"AGR6",4,"agree",FALSE
"1472",21648,"AGR7",4,"agree",TRUE
"1473",21648,"AGR8",4,"agree",FALSE
"1474",21648,"AGR9",4,"agree",FALSE
"1475",21648,"AGR10",3,"agree",FALSE
"1476",21648,"CSN1",4,"consc",FALSE
"1477",21648,"CSN2",1,"consc",TRUE
"1478",21648,"CSN3",5,"consc",FALSE
"1479",21648,"CSN4",1,"consc",TRUE
"1480",21648,"CSN5",5,"consc",FALSE
"1481",21648,"CSN6",1,"consc",TRUE
"1482",21648,"CSN7",5,"consc",FALSE
"1483",21648,"CSN8",2,"consc",TRUE
"1484",21648,"CSN9",4,"consc",FALSE
"1485",21648,"CSN10",3,"consc",FALSE
"1486",21648,"OPN1",2,"open",FALSE
"1487",21648,"OPN2",1,"open",TRUE
"1488",21648,"OPN3",4,"open",FALSE
"1489",21648,"OPN4",2,"open",TRUE
"1490",21648,"OPN5",4,"open",FALSE
"1491",21648,"OPN6",1,"open",TRUE
"1492",21648,"OPN7",4,"open",FALSE
"1493",21648,"OPN8",2,"open",FALSE
"1494",21648,"OPN9",5,"open",FALSE
"1495",21648,"OPN10",4,"open",FALSE
"1496",21965,"EXT1",3,"extra",FALSE
"1497",21965,"EXT2",3,"extra",TRUE
"1498",21965,"EXT3",3,"extra",FALSE
"1499",21965,"EXT4",3,"extra",TRUE
"1500",21965,"EXT5",3,"extra",FALSE
"1501",21965,"EXT6",3,"extra",TRUE
"1502",21965,"EXT7",3,"extra",FALSE
"1503",21965,"EXT8",3,"extra",TRUE
"1504",21965,"EXT9",2,"extra",FALSE
"1505",21965,"EXT10",4,"extra",TRUE
"1506",21965,"EST1",4,"neuro",FALSE
"1507",21965,"EST2",2,"neuro",TRUE
"1508",21965,"EST3",4,"neuro",FALSE
"1509",21965,"EST4",1,"neuro",TRUE
"1510",21965,"EST5",2,"neuro",FALSE
"1511",21965,"EST6",4,"neuro",FALSE
"1512",21965,"EST7",3,"neuro",FALSE
"1513",21965,"EST8",4,"neuro",FALSE
"1514",21965,"EST9",3,"neuro",FALSE
"1515",21965,"EST10",5,"neuro",FALSE
