"","subject","item","response","subscale","reverse"
"1516",21965,"AGR1",2,"agree",TRUE
"1517",21965,"AGR2",3,"agree",FALSE
"1518",21965,"AGR3",2,"agree",TRUE
"1519",21965,"AGR4",4,"agree",FALSE
"1520",21965,"AGR5",4,"agree",TRUE
"1521",21965,"AGR6",5,"agree",FALSE
"1522",21965,"AGR7",4,"agree",TRUE
"1523",21965,"AGR8",4,"agree",FALSE
"1524",21965,"AGR9",3,"agree",FALSE
"1525",21965,"AGR10",3,"agree",FALSE
"1526",21965,"CSN1",1,"consc",FALSE
"1527",21965,"CSN2",4,"consc",TRUE
"1528",21965,"CSN3",3,"consc",FALSE
"1529",21965,"CSN4",3,"consc",TRUE
"1530",21965,"CSN5",1,"consc",FALSE
"1531",21965,"CSN6",4,"consc",TRUE
"1532",21965,"CSN7",2,"consc",FALSE
"1533",21965,"CSN8",4,"consc",TRUE
"1534",21965,"CSN9",1,"consc",FALSE
"1535",21965,"CSN10",2,"consc",FALSE
"1536",21965,"OPN1",5,"open",FALSE
"1537",21965,"OPN2",1,"open",TRUE
"1538",21965,"OPN3",5,"open",FALSE
"1539",21965,"OPN4",1,"open",TRUE
"1540",21965,"OPN5",3,"open",FALSE
"1541",21965,"OPN6",1,"open",TRUE
"1542",21965,"OPN7",3,"open",FALSE
"1543",21965,"OPN8",5,"open",FALSE
"1544",21965,"OPN9",2,"open",FALSE
"1545",21965,"OPN10",3,"open",FALSE
"1546",22421,"EXT1",1,"extra",FALSE
"1547",22421,"EXT2",4,"extra",TRUE
"1548",22421,"EXT3",3,"extra",FALSE
"1549",22421,"EXT4",4,"extra",TRUE
"1550",22421,"EXT5",2,"extra",FALSE
"1551",22421,"EXT6",3,"extra",TRUE
"1552",22421,"EXT7",1,"extra",FALSE
"1553",22421,"EXT8",4,"extra",TRUE
"1554",22421,"EXT9",2,"extra",FALSE
"1555",22421,"EXT10",4,"extra",TRUE
"1556",22421,"EST1",3,"neuro",FALSE
"1557",22421,"EST2",5,"neuro",TRUE
"1558",22421,"EST3",4,"neuro",FALSE
"1559",22421,"EST4",3,"neuro",TRUE
"1560",22421,"EST5",3,"neuro",FALSE
"1561",22421,"EST6",2,"neuro",FALSE
"1562",22421,"EST7",4,"neuro",FALSE
"1563",22421,"EST8",3,"neuro",FALSE
"1564",22421,"EST9",4,"neuro",FALSE
"1565",22421,"EST10",2,"neuro",FALSE
"1566",22421,"AGR1",2,"agree",TRUE
"1567",22421,"AGR2",3,"agree",FALSE
"1568",22421,"AGR3",2,"agree",TRUE
"1569",22421,"AGR4",4,"agree",FALSE
"1570",22421,"AGR5",2,"agree",TRUE
"1571",22421,"AGR6",5,"agree",FALSE
"1572",22421,"AGR7",2,"agree",TRUE
"1573",22421,"AGR8",4,"agree",FALSE
"1574",22421,"AGR9",5,"agree",FALSE
"1575",22421,"AGR10",3,"agree",FALSE
"1576",22421,"CSN1",4,"consc",FALSE
"1577",22421,"CSN2",1,"consc",TRUE
"1578",22421,"CSN3",2,"consc",FALSE
"1579",22421,"CSN4",1,"consc",TRUE
"1580",22421,"CSN5",2,"consc",FALSE
"1581",22421,"CSN6",2,"consc",TRUE
"1582",22421,"CSN7",4,"consc",FALSE
"1583",22421,"CSN8",2,"consc",TRUE
"1584",22421,"CSN9",2,"consc",FALSE
"1585",22421,"CSN10",2,"consc",FALSE
"1586",22421,"OPN1",4,"open",FALSE
"1587",22421,"OPN2",2,"open",TRUE
"1588",22421,"OPN3",4,"open",FALSE
"1589",22421,"OPN4",2,"open",TRUE
"1590",22421,"OPN5",4,"open",FALSE
"1591",22421,"OPN6",2,"open",TRUE
"1592",22421,"OPN7",3,"open",FALSE
"1593",22421,"OPN8",4,"open",FALSE
"1594",22421,"OPN9",5,"open",FALSE
"1595",22421,"OPN10",4,"open",FALSE
"1596",22521,"EXT1",4,"extra",FALSE
"1597",22521,"EXT2",1,"extra",TRUE
"1598",22521,"EXT3",5,"extra",FALSE
"1599",22521,"EXT4",1,"extra",TRUE
"1600",22521,"EXT5",5,"extra",FALSE
"1601",22521,"EXT6",1,"extra",TRUE
"1602",22521,"EXT7",5,"extra",FALSE
"1603",22521,"EXT8",2,"extra",TRUE
"1604",22521,"EXT9",5,"extra",FALSE
"1605",22521,"EXT10",1,"extra",TRUE
"1606",22521,"EST1",2,"neuro",FALSE
"1607",22521,"EST2",4,"neuro",TRUE
"1608",22521,"EST3",4,"neuro",FALSE
"1609",22521,"EST4",2,"neuro",TRUE
"1610",22521,"EST5",2,"neuro",FALSE
"1611",22521,"EST6",2,"neuro",FALSE
"1612",22521,"EST7",2,"neuro",FALSE
"1613",22521,"EST8",2,"neuro",FALSE
"1614",22521,"EST9",2,"neuro",FALSE
"1615",22521,"EST10",2,"neuro",FALSE
"1616",22521,"AGR1",2,"agree",TRUE
"1617",22521,"AGR2",5,"agree",FALSE
"1618",22521,"AGR3",4,"agree",TRUE
"1619",22521,"AGR4",5,"agree",FALSE
"1620",22521,"AGR5",1,"agree",TRUE
"1621",22521,"AGR6",5,"agree",FALSE
"1622",22521,"AGR7",1,"agree",TRUE
"1623",22521,"AGR8",5,"agree",FALSE
"1624",22521,"AGR9",5,"agree",FALSE
"1625",22521,"AGR10",5,"agree",FALSE
"1626",22521,"CSN1",4,"consc",FALSE
"1627",22521,"CSN2",5,"consc",TRUE
"1628",22521,"CSN3",5,"consc",FALSE
"1629",22521,"CSN4",4,"consc",TRUE
"1630",22521,"CSN5",2,"consc",FALSE
"1631",22521,"CSN6",4,"consc",TRUE
"1632",22521,"CSN7",2,"consc",FALSE
"1633",22521,"CSN8",3,"consc",TRUE
"1634",22521,"CSN9",4,"consc",FALSE
"1635",22521,"CSN10",5,"consc",FALSE
"1636",22521,"OPN1",5,"open",FALSE
"1637",22521,"OPN2",1,"open",TRUE
"1638",22521,"OPN3",5,"open",FALSE
"1639",22521,"OPN4",1,"open",TRUE
"1640",22521,"OPN5",5,"open",FALSE
"1641",22521,"OPN6",1,"open",TRUE
"1642",22521,"OPN7",5,"open",FALSE
"1643",22521,"OPN8",5,"open",FALSE
"1644",22521,"OPN9",5,"open",FALSE
"1645",22521,"OPN10",5,"open",FALSE
"1646",22983,"EXT1",2,"extra",FALSE
"1647",22983,"EXT2",1,"extra",TRUE
"1648",22983,"EXT3",4,"extra",FALSE
"1649",22983,"EXT4",2,"extra",TRUE
"1650",22983,"EXT5",3,"extra",FALSE
"1651",22983,"EXT6",1,"extra",TRUE
"1652",22983,"EXT7",1,"extra",FALSE
"1653",22983,"EXT8",4,"extra",TRUE
"1654",22983,"EXT9",3,"extra",FALSE
"1655",22983,"EXT10",4,"extra",TRUE
"1656",22983,"EST1",5,"neuro",FALSE
"1657",22983,"EST2",3,"neuro",TRUE
"1658",22983,"EST3",5,"neuro",FALSE
"1659",22983,"EST4",2,"neuro",TRUE
"1660",22983,"EST5",5,"neuro",FALSE
"1661",22983,"EST6",5,"neuro",FALSE
"1662",22983,"EST7",4,"neuro",FALSE
"1663",22983,"EST8",3,"neuro",FALSE
"1664",22983,"EST9",5,"neuro",FALSE
"1665",22983,"EST10",3,"neuro",FALSE
"1666",22983,"AGR1",1,"agree",TRUE
"1667",22983,"AGR2",5,"agree",FALSE
"1668",22983,"AGR3",1,"agree",TRUE
"1669",22983,"AGR4",5,"agree",FALSE
"1670",22983,"AGR5",1,"agree",TRUE
"1671",22983,"AGR6",5,"agree",FALSE
"1672",22983,"AGR7",1,"agree",TRUE
"1673",22983,"AGR8",4,"agree",FALSE
"1674",22983,"AGR9",5,"agree",FALSE
"1675",22983,"AGR10",3,"agree",FALSE
"1676",22983,"CSN1",5,"consc",FALSE
"1677",22983,"CSN2",3,"consc",TRUE
"1678",22983,"CSN3",5,"consc",FALSE
"1679",22983,"CSN4",3,"consc",TRUE
"1680",22983,"CSN5",2,"consc",FALSE
"1681",22983,"CSN6",2,"consc",TRUE
"1682",22983,"CSN7",4,"consc",FALSE
"1683",22983,"CSN8",3,"consc",TRUE
"1684",22983,"CSN9",5,"consc",FALSE
"1685",22983,"CSN10",5,"consc",FALSE
"1686",22983,"OPN1",2,"open",FALSE
"1687",22983,"OPN2",2,"open",TRUE
"1688",22983,"OPN3",5,"open",FALSE
"1689",22983,"OPN4",1,"open",TRUE
"1690",22983,"OPN5",5,"open",FALSE
"1691",22983,"OPN6",1,"open",TRUE
"1692",22983,"OPN7",5,"open",FALSE
"1693",22983,"OPN8",1,"open",FALSE
"1694",22983,"OPN9",4,"open",FALSE
"1695",22983,"OPN10",5,"open",FALSE
"1696",25349,"EXT1",4,"extra",FALSE
"1697",25349,"EXT2",1,"extra",TRUE
"1698",25349,"EXT3",4,"extra",FALSE
"1699",25349,"EXT4",3,"extra",TRUE
"1700",25349,"EXT5",4,"extra",FALSE
"1701",25349,"EXT6",1,"extra",TRUE
"1702",25349,"EXT7",3,"extra",FALSE
"1703",25349,"EXT8",2,"extra",TRUE
"1704",25349,"EXT9",4,"extra",FALSE
"1705",25349,"EXT10",4,"extra",TRUE
"1706",25349,"EST1",4,"neuro",FALSE
"1707",25349,"EST2",3,"neuro",TRUE
"1708",25349,"EST3",5,"neuro",FALSE
"1709",25349,"EST4",1,"neuro",TRUE
"1710",25349,"EST5",5,"neuro",FALSE
"1711",25349,"EST6",4,"neuro",FALSE
"1712",25349,"EST7",5,"neuro",FALSE
"1713",25349,"EST8",4,"neuro",FALSE
"1714",25349,"EST9",4,"neuro",FALSE
"1715",25349,"EST10",4,"neuro",FALSE
"1716",25349,"AGR1",5,"agree",TRUE
"1717",25349,"AGR2",2,"agree",FALSE
"1718",25349,"AGR3",2,"agree",TRUE
"1719",25349,"AGR4",5,"agree",FALSE
"1720",25349,"AGR5",1,"agree",TRUE
"1721",25349,"AGR6",5,"agree",FALSE
"1722",25349,"AGR7",2,"agree",TRUE
"1723",25349,"AGR8",4,"agree",FALSE
"1724",25349,"AGR9",5,"agree",FALSE
"1725",25349,"AGR10",4,"agree",FALSE
"1726",25349,"CSN1",2,"consc",FALSE
"1727",25349,"CSN2",3,"consc",TRUE
"1728",25349,"CSN3",5,"consc",FALSE
"1729",25349,"CSN4",3,"consc",TRUE
"1730",25349,"CSN5",2,"consc",FALSE
"1731",25349,"CSN6",3,"consc",TRUE
"1732",25349,"CSN7",1,"consc",FALSE
"1733",25349,"CSN8",2,"consc",TRUE
"1734",25349,"CSN9",3,"consc",FALSE
"1735",25349,"CSN10",3,"consc",FALSE
"1736",25349,"OPN1",4,"open",FALSE
"1737",25349,"OPN2",3,"open",TRUE
"1738",25349,"OPN3",4,"open",FALSE
"1739",25349,"OPN4",1,"open",TRUE
"1740",25349,"OPN5",3,"open",FALSE
"1741",25349,"OPN6",1,"open",TRUE
"1742",25349,"OPN7",4,"open",FALSE
"1743",25349,"OPN8",4,"open",FALSE
"1744",25349,"OPN9",3,"open",FALSE
"1745",25349,"OPN10",4,"open",FALSE
"1746",26282,"EXT1",5,"extra",FALSE
"1747",26282,"EXT2",2,"extra",TRUE
"1748",26282,"EXT3",3,"extra",FALSE
"1749",26282,"EXT4",3,"extra",TRUE
"1750",26282,"EXT5",2,"extra",FALSE
"1751",26282,"EXT6",2,"extra",TRUE
"1752",26282,"EXT7",3,"extra",FALSE
"1753",26282,"EXT8",2,"extra",TRUE
"1754",26282,"EXT9",5,"extra",FALSE
"1755",26282,"EXT10",4,"extra",TRUE
"1756",26282,"EST1",4,"neuro",FALSE
"1757",26282,"EST2",2,"neuro",TRUE
"1758",26282,"EST3",4,"neuro",FALSE
"1759",26282,"EST4",3,"neuro",TRUE
"1760",26282,"EST5",2,"neuro",FALSE
"1761",26282,"EST6",3,"neuro",FALSE
"1762",26282,"EST7",2,"neuro",FALSE
"1763",26282,"EST8",2,"neuro",FALSE
"1764",26282,"EST9",3,"neuro",FALSE
"1765",26282,"EST10",3,"neuro",FALSE
"1766",26282,"AGR1",3,"agree",TRUE
"1767",26282,"AGR2",5,"agree",FALSE
"1768",26282,"AGR3",2,"agree",TRUE
"1769",26282,"AGR4",2,"agree",FALSE
"1770",26282,"AGR5",3,"agree",TRUE
"1771",26282,"AGR6",5,"agree",FALSE
"1772",26282,"AGR7",2,"agree",TRUE
"1773",26282,"AGR8",4,"agree",FALSE
"1774",26282,"AGR9",3,"agree",FALSE
"1775",26282,"AGR10",4,"agree",FALSE
"1776",26282,"CSN1",4,"consc",FALSE
"1777",26282,"CSN2",2,"consc",TRUE
"1778",26282,"CSN3",3,"consc",FALSE
"1779",26282,"CSN4",4,"consc",TRUE
"1780",26282,"CSN5",3,"consc",FALSE
"1781",26282,"CSN6",4,"consc",TRUE
"1782",26282,"CSN7",3,"consc",FALSE
"1783",26282,"CSN8",3,"consc",TRUE
"1784",26282,"CSN9",5,"consc",FALSE
"1785",26282,"CSN10",4,"consc",FALSE
"1786",26282,"OPN1",3,"open",FALSE
"1787",26282,"OPN2",3,"open",TRUE
"1788",26282,"OPN3",3,"open",FALSE
"1789",26282,"OPN4",2,"open",TRUE
"1790",26282,"OPN5",2,"open",FALSE
"1791",26282,"OPN6",3,"open",TRUE
"1792",26282,"OPN7",4,"open",FALSE
"1793",26282,"OPN8",2,"open",FALSE
"1794",26282,"OPN9",4,"open",FALSE
"1795",26282,"OPN10",3,"open",FALSE
"1796",26568,"EXT1",3,"extra",FALSE
"1797",26568,"EXT2",3,"extra",TRUE
"1798",26568,"EXT3",4,"extra",FALSE
"1799",26568,"EXT4",3,"extra",TRUE
"1800",26568,"EXT5",3,"extra",FALSE
"1801",26568,"EXT6",2,"extra",TRUE
"1802",26568,"EXT7",4,"extra",FALSE
"1803",26568,"EXT8",4,"extra",TRUE
"1804",26568,"EXT9",5,"extra",FALSE
"1805",26568,"EXT10",4,"extra",TRUE
"1806",26568,"EST1",4,"neuro",FALSE
"1807",26568,"EST2",2,"neuro",TRUE
"1808",26568,"EST3",5,"neuro",FALSE
"1809",26568,"EST4",2,"neuro",TRUE
"1810",26568,"EST5",4,"neuro",FALSE
"1811",26568,"EST6",4,"neuro",FALSE
"1812",26568,"EST7",4,"neuro",FALSE
"1813",26568,"EST8",4,"neuro",FALSE
"1814",26568,"EST9",4,"neuro",FALSE
"1815",26568,"EST10",4,"neuro",FALSE
"1816",26568,"AGR1",1,"agree",TRUE
"1817",26568,"AGR2",4,"agree",FALSE
"1818",26568,"AGR3",4,"agree",TRUE
"1819",26568,"AGR4",4,"agree",FALSE
"1820",26568,"AGR5",3,"agree",TRUE
"1821",26568,"AGR6",4,"agree",FALSE
"1822",26568,"AGR7",2,"agree",TRUE
"1823",26568,"AGR8",4,"agree",FALSE
"1824",26568,"AGR9",4,"agree",FALSE
"1825",26568,"AGR10",3,"agree",FALSE
"1826",26568,"CSN1",4,"consc",FALSE
"1827",26568,"CSN3",3,"consc",FALSE
"1828",26568,"CSN4",2,"consc",TRUE
"1829",26568,"CSN5",4,"consc",FALSE
"1830",26568,"CSN6",2,"consc",TRUE
"1831",26568,"CSN7",5,"consc",FALSE
"1832",26568,"CSN8",2,"consc",TRUE
"1833",26568,"CSN9",4,"consc",FALSE
"1834",26568,"CSN10",4,"consc",FALSE
"1835",26568,"OPN1",3,"open",FALSE
"1836",26568,"OPN2",3,"open",TRUE
"1837",26568,"OPN3",2,"open",FALSE
"1838",26568,"OPN4",1,"open",TRUE
"1839",26568,"OPN5",2,"open",FALSE
"1840",26568,"OPN6",5,"open",TRUE
"1841",26568,"OPN7",3,"open",FALSE
"1842",26568,"OPN8",4,"open",FALSE
"1843",26568,"OPN9",3,"open",FALSE
"1844",26568,"OPN10",3,"open",FALSE
"1845",27982,"EXT1",3,"extra",FALSE
"1846",27982,"EXT2",1,"extra",TRUE
"1847",27982,"EXT3",3,"extra",FALSE
"1848",27982,"EXT4",3,"extra",TRUE
"1849",27982,"EXT5",4,"extra",FALSE
"1850",27982,"EXT6",3,"extra",TRUE
"1851",27982,"EXT7",3,"extra",FALSE
"1852",27982,"EXT8",3,"extra",TRUE
"1853",27982,"EXT9",4,"extra",FALSE
"1854",27982,"EXT10",2,"extra",TRUE
"1855",27982,"EST1",4,"neuro",FALSE
"1856",27982,"EST2",2,"neuro",TRUE
"1857",27982,"EST3",4,"neuro",FALSE
"1858",27982,"EST4",2,"neuro",TRUE
"1859",27982,"EST5",3,"neuro",FALSE
"1860",27982,"EST6",2,"neuro",FALSE
"1861",27982,"EST7",4,"neuro",FALSE
"1862",27982,"EST8",2,"neuro",FALSE
"1863",27982,"EST9",2,"neuro",FALSE
"1864",27982,"EST10",3,"neuro",FALSE
"1865",27982,"AGR1",2,"agree",TRUE
"1866",27982,"AGR2",4,"agree",FALSE
"1867",27982,"AGR3",2,"agree",TRUE
"1868",27982,"AGR4",4,"agree",FALSE
"1869",27982,"AGR5",2,"agree",TRUE
"1870",27982,"AGR6",5,"agree",FALSE
"1871",27982,"AGR7",4,"agree",TRUE
"1872",27982,"AGR8",4,"agree",FALSE
"1873",27982,"AGR9",4,"agree",FALSE
"1874",27982,"AGR10",3,"agree",FALSE
"1875",27982,"CSN1",4,"consc",FALSE
"1876",27982,"CSN2",4,"consc",TRUE
"1877",27982,"CSN3",4,"consc",FALSE
"1878",27982,"CSN4",4,"consc",TRUE
"1879",27982,"CSN5",2,"consc",FALSE
"1880",27982,"CSN6",2,"consc",TRUE
"1881",27982,"CSN7",3,"consc",FALSE
"1882",27982,"CSN8",3,"consc",TRUE
"1883",27982,"CSN9",3,"consc",FALSE
"1884",27982,"CSN10",3,"consc",FALSE
"1885",27982,"OPN1",3,"open",FALSE
"1886",27982,"OPN2",3,"open",TRUE
"1887",27982,"OPN3",4,"open",FALSE
"1888",27982,"OPN4",3,"open",TRUE
"1889",27982,"OPN5",4,"open",FALSE
"1890",27982,"OPN6",1,"open",TRUE
"1891",27982,"OPN7",3,"open",FALSE
"1892",27982,"OPN8",3,"open",FALSE
"1893",27982,"OPN9",4,"open",FALSE
"1894",27982,"OPN10",4,"open",FALSE
"1895",29203,"EXT1",3,"extra",FALSE
"1896",29203,"EXT2",3,"extra",TRUE
"1897",29203,"EXT3",4,"extra",FALSE
"1898",29203,"EXT4",2,"extra",TRUE
"1899",29203,"EXT5",3,"extra",FALSE
"1900",29203,"EXT6",2,"extra",TRUE
"1901",29203,"EXT7",3,"extra",FALSE
"1902",29203,"EXT8",3,"extra",TRUE
"1903",29203,"EXT9",2,"extra",FALSE
"1904",29203,"EXT10",3,"extra",TRUE
"1905",29203,"EST1",4,"neuro",FALSE
"1906",29203,"EST2",2,"neuro",TRUE
"1907",29203,"EST3",5,"neuro",FALSE
"1908",29203,"EST4",5,"neuro",TRUE
"1909",29203,"EST5",1,"neuro",FALSE
"1910",29203,"EST6",2,"neuro",FALSE
"1911",29203,"EST7",4,"neuro",FALSE
"1912",29203,"EST8",2,"neuro",FALSE
"1913",29203,"EST9",4,"neuro",FALSE
"1914",29203,"EST10",1,"neuro",FALSE
"1915",29203,"AGR1",1,"agree",TRUE
"1916",29203,"AGR2",4,"agree",FALSE
"1917",29203,"AGR3",1,"agree",TRUE
"1918",29203,"AGR4",4,"agree",FALSE
"1919",29203,"AGR5",2,"agree",TRUE
"1920",29203,"AGR6",2,"agree",FALSE
"1921",29203,"AGR7",1,"agree",TRUE
"1922",29203,"AGR8",2,"agree",FALSE
"1923",29203,"AGR9",4,"agree",FALSE
"1924",29203,"AGR10",5,"agree",FALSE
"1925",29203,"CSN1",5,"consc",FALSE
"1926",29203,"CSN2",1,"consc",TRUE
"1927",29203,"CSN3",5,"consc",FALSE
"1928",29203,"CSN4",1,"consc",TRUE
"1929",29203,"CSN5",2,"consc",FALSE
"1930",29203,"CSN6",1,"consc",TRUE
"1931",29203,"CSN7",4,"consc",FALSE
"1932",29203,"CSN8",2,"consc",TRUE
"1933",29203,"CSN9",3,"consc",FALSE
"1934",29203,"CSN10",4,"consc",FALSE
"1935",29203,"OPN1",4,"open",FALSE
"1936",29203,"OPN2",1,"open",TRUE
"1937",29203,"OPN3",3,"open",FALSE
"1938",29203,"OPN4",3,"open",TRUE
"1939",29203,"OPN5",5,"open",FALSE
"1940",29203,"OPN6",2,"open",TRUE
"1941",29203,"OPN7",5,"open",FALSE
"1942",29203,"OPN8",4,"open",FALSE
"1943",29203,"OPN9",4,"open",FALSE
"1944",29203,"OPN10",4,"open",FALSE
"1945",30376,"EXT1",3,"extra",FALSE
"1946",30376,"EXT2",3,"extra",TRUE
"1947",30376,"EXT3",4,"extra",FALSE
"1948",30376,"EXT4",4,"extra",TRUE
"1949",30376,"EXT5",4,"extra",FALSE
"1950",30376,"EXT6",2,"extra",TRUE
"1951",30376,"EXT7",3,"extra",FALSE
"1952",30376,"EXT8",4,"extra",TRUE
"1953",30376,"EXT9",3,"extra",FALSE
"1954",30376,"EXT10",3,"extra",TRUE
"1955",30376,"EST1",4,"neuro",FALSE
"1956",30376,"EST2",4,"neuro",TRUE
"1957",30376,"EST3",4,"neuro",FALSE
"1958",30376,"EST5",3,"neuro",FALSE
"1959",30376,"EST6",3,"neuro",FALSE
"1960",30376,"EST7",3,"neuro",FALSE
"1961",30376,"EST8",3,"neuro",FALSE
"1962",30376,"EST9",2,"neuro",FALSE
"1963",30376,"EST10",3,"neuro",FALSE
"1964",30376,"AGR1",1,"agree",TRUE
"1965",30376,"AGR2",5,"agree",FALSE
"1966",30376,"AGR3",1,"agree",TRUE
"1967",30376,"AGR4",4,"agree",FALSE
"1968",30376,"AGR5",1,"agree",TRUE
"1969",30376,"AGR6",5,"agree",FALSE
"1970",30376,"AGR7",1,"agree",TRUE
"1971",30376,"AGR8",4,"agree",FALSE
"1972",30376,"AGR9",4,"agree",FALSE
"1973",30376,"AGR10",4,"agree",FALSE
"1974",30376,"CSN1",4,"consc",FALSE
"1975",30376,"CSN2",4,"consc",TRUE
"1976",30376,"CSN3",4,"consc",FALSE
"1977",30376,"CSN4",4,"consc",TRUE
"1978",30376,"CSN5",3,"consc",FALSE
"1979",30376,"CSN6",4,"consc",TRUE
"1980",30376,"CSN7",4,"consc",FALSE
"1981",30376,"CSN8",1,"consc",TRUE
"1982",30376,"CSN9",4,"consc",FALSE
"1983",30376,"CSN10",4,"consc",FALSE
"1984",30376,"OPN1",4,"open",FALSE
"1985",30376,"OPN2",2,"open",TRUE
"1986",30376,"OPN3",5,"open",FALSE
"1987",30376,"OPN4",1,"open",TRUE
"1988",30376,"OPN5",4,"open",FALSE
"1989",30376,"OPN6",1,"open",TRUE
"1990",30376,"OPN7",4,"open",FALSE
"1991",30376,"OPN8",4,"open",FALSE
"1992",30376,"OPN9",4,"open",FALSE
"1993",30376,"OPN10",4,"open",FALSE
"1994",30578,"EXT1",1,"extra",FALSE
"1995",30578,"EXT2",5,"extra",TRUE
"1996",30578,"EXT3",2,"extra",FALSE
"1997",30578,"EXT4",5,"extra",TRUE
"1998",30578,"EXT5",2,"extra",FALSE
"1999",30578,"EXT7",2,"extra",FALSE
"2000",30578,"EXT8",5,"extra",TRUE
"2001",30578,"EXT9",2,"extra",FALSE
"2002",30578,"EXT10",4,"extra",TRUE
"2003",30578,"EST1",4,"neuro",FALSE
