"","subject","item","response","subscale","reverse"
"2004",30578,"EST2",3,"neuro",TRUE
"2005",30578,"EST3",4,"neuro",FALSE
"2006",30578,"EST4",1,"neuro",TRUE
"2007",30578,"EST5",1,"neuro",FALSE
"2008",30578,"EST6",1,"neuro",FALSE
"2009",30578,"EST7",5,"neuro",FALSE
"2010",30578,"EST8",3,"neuro",FALSE
"2011",30578,"EST9",5,"neuro",FALSE
"2012",30578,"EST10",4,"neuro",FALSE
"2013",30578,"AGR1",2,"agree",TRUE
"2014",30578,"AGR2",1,"agree",FALSE
"2015",30578,"AGR3",4,"agree",TRUE
"2016",30578,"AGR4",5,"agree",FALSE
"2017",30578,"AGR5",4,"agree",TRUE
"2018",30578,"AGR6",2,"agree",FALSE
"2019",30578,"AGR7",4,"agree",TRUE
"2020",30578,"AGR8",4,"agree",FALSE
"2021",30578,"AGR9",2,"agree",FALSE
"2022",30578,"AGR10",4,"agree",FALSE
"2023",30578,"CSN1",5,"consc",FALSE
"2024",30578,"CSN2",4,"consc",TRUE
"2025",30578,"CSN3",5,"consc",FALSE
"2026",30578,"CSN4",4,"consc",TRUE
"2027",30578,"CSN5",1,"consc",FALSE
"2028",30578,"CSN6",2,"consc",TRUE
"2029",30578,"CSN7",4,"consc",FALSE
"2030",30578,"CSN8",4,"consc",TRUE
"2031",30578,"CSN9",4,"consc",FALSE
"2032",30578,"CSN10",4,"consc",FALSE
"2033",30578,"OPN1",4,"open",FALSE
"2034",30578,"OPN2",1,"open",TRUE
"2035",30578,"OPN3",5,"open",FALSE
"2036",30578,"OPN4",4,"open",TRUE
"2037",30578,"OPN5",4,"open",FALSE
"2038",30578,"OPN6",1,"open",TRUE
"2039",30578,"OPN7",5,"open",FALSE
"2040",30578,"OPN8",2,"open",FALSE
"2041",30578,"OPN9",5,"open",FALSE
"2042",30578,"OPN10",2,"open",FALSE
"2043",33920,"EXT1",3,"extra",FALSE
"2044",33920,"EXT2",5,"extra",TRUE
"2045",33920,"EXT3",3,"extra",FALSE
"2046",33920,"EXT4",4,"extra",TRUE
"2047",33920,"EXT5",1,"extra",FALSE
"2048",33920,"EXT6",3,"extra",TRUE
"2049",33920,"EXT7",1,"extra",FALSE
"2050",33920,"EXT8",5,"extra",TRUE
"2051",33920,"EXT9",1,"extra",FALSE
"2052",33920,"EXT10",5,"extra",TRUE
"2053",33920,"EST1",4,"neuro",FALSE
"2054",33920,"EST2",3,"neuro",TRUE
"2055",33920,"EST3",4,"neuro",FALSE
"2056",33920,"EST4",3,"neuro",TRUE
"2057",33920,"EST5",5,"neuro",FALSE
"2058",33920,"EST6",3,"neuro",FALSE
"2059",33920,"EST7",2,"neuro",FALSE
"2060",33920,"EST8",3,"neuro",FALSE
"2061",33920,"EST9",4,"neuro",FALSE
"2062",33920,"EST10",2,"neuro",FALSE
"2063",33920,"AGR1",2,"agree",TRUE
"2064",33920,"AGR2",3,"agree",FALSE
"2065",33920,"AGR3",1,"agree",TRUE
"2066",33920,"AGR4",4,"agree",FALSE
"2067",33920,"AGR5",2,"agree",TRUE
"2068",33920,"AGR6",5,"agree",FALSE
"2069",33920,"AGR7",3,"agree",TRUE
"2070",33920,"AGR8",5,"agree",FALSE
"2071",33920,"AGR9",4,"agree",FALSE
"2072",33920,"AGR10",5,"agree",FALSE
"2073",33920,"CSN1",4,"consc",FALSE
"2074",33920,"CSN2",2,"consc",TRUE
"2075",33920,"CSN3",5,"consc",FALSE
"2076",33920,"CSN4",3,"consc",TRUE
"2077",33920,"CSN5",3,"consc",FALSE
"2078",33920,"CSN6",3,"consc",TRUE
"2079",33920,"CSN7",3,"consc",FALSE
"2080",33920,"CSN8",2,"consc",TRUE
"2081",33920,"CSN9",4,"consc",FALSE
"2082",33920,"CSN10",3,"consc",FALSE
"2083",33920,"OPN1",3,"open",FALSE
"2084",33920,"OPN2",2,"open",TRUE
"2085",33920,"OPN3",4,"open",FALSE
"2086",33920,"OPN4",2,"open",TRUE
"2087",33920,"OPN5",3,"open",FALSE
"2088",33920,"OPN6",1,"open",TRUE
"2089",33920,"OPN7",4,"open",FALSE
"2090",33920,"OPN8",1,"open",FALSE
"2091",33920,"OPN9",4,"open",FALSE
"2092",33920,"OPN10",3,"open",FALSE
"2093",34493,"EXT1",2,"extra",FALSE
"2094",34493,"EXT2",4,"extra",TRUE
"2095",34493,"EXT3",3,"extra",FALSE
"2096",34493,"EXT4",4,"extra",TRUE
"2097",34493,"EXT5",2,"extra",FALSE
"2098",34493,"EXT6",5,"extra",TRUE
"2099",34493,"EXT7",2,"extra",FALSE
"2100",34493,"EXT8",4,"extra",TRUE
"2101",34493,"EXT9",2,"extra",FALSE
"2102",34493,"EXT10",4,"extra",TRUE
"2103",34493,"EST1",4,"neuro",FALSE
"2104",34493,"EST2",4,"neuro",TRUE
"2105",34493,"EST3",5,"neuro",FALSE
"2106",34493,"EST4",2,"neuro",TRUE
"2107",34493,"EST5",3,"neuro",FALSE
"2108",34493,"EST6",3,"neuro",FALSE
"2109",34493,"EST7",4,"neuro",FALSE
"2110",34493,"EST8",3,"neuro",FALSE
"2111",34493,"EST9",3,"neuro",FALSE
"2112",34493,"EST10",3,"neuro",FALSE
"2113",34493,"AGR1",2,"agree",TRUE
"2114",34493,"AGR2",3,"agree",FALSE
"2115",34493,"AGR3",1,"agree",TRUE
"2116",34493,"AGR4",3,"agree",FALSE
"2117",34493,"AGR5",4,"agree",TRUE
"2118",34493,"AGR6",4,"agree",FALSE
"2119",34493,"AGR7",3,"agree",TRUE
"2120",34493,"AGR8",4,"agree",FALSE
"2121",34493,"AGR9",3,"agree",FALSE
"2122",34493,"AGR10",4,"agree",FALSE
"2123",34493,"CSN1",3,"consc",FALSE
"2124",34493,"CSN2",3,"consc",TRUE
"2125",34493,"CSN3",5,"consc",FALSE
"2126",34493,"CSN4",4,"consc",TRUE
"2127",34493,"CSN5",1,"consc",FALSE
"2128",34493,"CSN6",4,"consc",TRUE
"2129",34493,"CSN7",4,"consc",FALSE
"2130",34493,"CSN8",3,"consc",TRUE
"2131",34493,"CSN9",3,"consc",FALSE
"2132",34493,"CSN10",3,"consc",FALSE
"2133",34493,"OPN1",2,"open",FALSE
"2134",34493,"OPN2",3,"open",TRUE
"2135",34493,"OPN3",1,"open",FALSE
"2136",34493,"OPN4",3,"open",TRUE
"2137",34493,"OPN5",4,"open",FALSE
"2138",34493,"OPN6",3,"open",TRUE
"2139",34493,"OPN7",4,"open",FALSE
"2140",34493,"OPN8",3,"open",FALSE
"2141",34493,"OPN9",4,"open",FALSE
"2142",34493,"OPN10",3,"open",FALSE
"2143",34496,"EXT1",3,"extra",FALSE
"2144",34496,"EXT2",3,"extra",TRUE
"2145",34496,"EXT3",2,"extra",FALSE
"2146",34496,"EXT4",3,"extra",TRUE
"2147",34496,"EXT5",4,"extra",FALSE
"2148",34496,"EXT6",2,"extra",TRUE
"2149",34496,"EXT7",2,"extra",FALSE
"2150",34496,"EXT8",3,"extra",TRUE
"2151",34496,"EXT9",4,"extra",FALSE
"2152",34496,"EXT10",3,"extra",TRUE
"2153",34496,"EST1",5,"neuro",FALSE
"2154",34496,"EST2",3,"neuro",TRUE
"2155",34496,"EST3",5,"neuro",FALSE
"2156",34496,"EST4",1,"neuro",TRUE
"2157",34496,"EST5",4,"neuro",FALSE
"2158",34496,"EST6",5,"neuro",FALSE
"2159",34496,"EST7",5,"neuro",FALSE
"2160",34496,"EST8",5,"neuro",FALSE
"2161",34496,"EST9",5,"neuro",FALSE
"2162",34496,"EST10",5,"neuro",FALSE
"2163",34496,"AGR1",1,"agree",TRUE
"2164",34496,"AGR2",3,"agree",FALSE
"2165",34496,"AGR3",2,"agree",TRUE
"2166",34496,"AGR4",5,"agree",FALSE
"2167",34496,"AGR5",2,"agree",TRUE
"2168",34496,"AGR6",5,"agree",FALSE
"2169",34496,"AGR7",2,"agree",TRUE
"2170",34496,"AGR9",4,"agree",FALSE
"2171",34496,"AGR10",4,"agree",FALSE
"2172",34496,"CSN1",3,"consc",FALSE
"2173",34496,"CSN2",3,"consc",TRUE
"2174",34496,"CSN3",5,"consc",FALSE
"2175",34496,"CSN4",2,"consc",TRUE
"2176",34496,"CSN5",4,"consc",FALSE
"2177",34496,"CSN6",1,"consc",TRUE
"2178",34496,"CSN7",5,"consc",FALSE
"2179",34496,"CSN8",3,"consc",TRUE
"2180",34496,"CSN9",4,"consc",FALSE
"2181",34496,"CSN10",3,"consc",FALSE
"2182",34496,"OPN1",4,"open",FALSE
"2183",34496,"OPN2",2,"open",TRUE
"2184",34496,"OPN3",4,"open",FALSE
"2185",34496,"OPN4",2,"open",TRUE
"2186",34496,"OPN5",3,"open",FALSE
"2187",34496,"OPN6",2,"open",TRUE
"2188",34496,"OPN7",4,"open",FALSE
"2189",34496,"OPN8",3,"open",FALSE
"2190",34496,"OPN9",5,"open",FALSE
"2191",34496,"OPN10",2,"open",FALSE
"2192",34589,"EXT1",1,"extra",FALSE
"2193",34589,"EXT2",1,"extra",TRUE
"2194",34589,"EXT3",3,"extra",FALSE
"2195",34589,"EXT4",2,"extra",TRUE
"2196",34589,"EXT5",5,"extra",FALSE
"2197",34589,"EXT6",3,"extra",TRUE
"2198",34589,"EXT7",3,"extra",FALSE
"2199",34589,"EXT8",1,"extra",TRUE
"2200",34589,"EXT9",1,"extra",FALSE
"2201",34589,"EXT10",1,"extra",TRUE
"2202",34589,"EST1",5,"neuro",FALSE
"2203",34589,"EST2",1,"neuro",TRUE
"2204",34589,"EST3",5,"neuro",FALSE
"2205",34589,"EST4",3,"neuro",TRUE
"2206",34589,"EST5",4,"neuro",FALSE
"2207",34589,"EST6",5,"neuro",FALSE
"2208",34589,"EST7",3,"neuro",FALSE
"2209",34589,"EST8",3,"neuro",FALSE
"2210",34589,"EST9",5,"neuro",FALSE
"2211",34589,"EST10",4,"neuro",FALSE
"2212",34589,"AGR1",1,"agree",TRUE
"2213",34589,"AGR2",5,"agree",FALSE
"2214",34589,"AGR3",1,"agree",TRUE
"2215",34589,"AGR4",5,"agree",FALSE
"2216",34589,"AGR5",1,"agree",TRUE
"2217",34589,"AGR6",4,"agree",FALSE
"2218",34589,"AGR7",3,"agree",TRUE
"2219",34589,"AGR8",2,"agree",FALSE
"2220",34589,"AGR9",5,"agree",FALSE
"2221",34589,"AGR10",5,"agree",FALSE
"2222",34589,"CSN1",4,"consc",FALSE
"2223",34589,"CSN2",1,"consc",TRUE
"2224",34589,"CSN3",5,"consc",FALSE
"2225",34589,"CSN4",3,"consc",TRUE
"2226",34589,"CSN5",4,"consc",FALSE
"2227",34589,"CSN6",3,"consc",TRUE
"2228",34589,"CSN7",2,"consc",FALSE
"2229",34589,"CSN8",3,"consc",TRUE
"2230",34589,"CSN9",5,"consc",FALSE
"2231",34589,"CSN10",2,"consc",FALSE
"2232",34589,"OPN1",3,"open",FALSE
"2233",34589,"OPN2",2,"open",TRUE
"2234",34589,"OPN3",4,"open",FALSE
"2235",34589,"OPN4",2,"open",TRUE
"2236",34589,"OPN5",5,"open",FALSE
"2237",34589,"OPN6",2,"open",TRUE
"2238",34589,"OPN7",5,"open",FALSE
"2239",34589,"OPN8",2,"open",FALSE
"2240",34589,"OPN9",5,"open",FALSE
"2241",34589,"OPN10",5,"open",FALSE
"2242",37688,"EXT1",3,"extra",FALSE
"2243",37688,"EXT2",2,"extra",TRUE
"2244",37688,"EXT3",4,"extra",FALSE
"2245",37688,"EXT4",4,"extra",TRUE
"2246",37688,"EXT5",3,"extra",FALSE
"2247",37688,"EXT6",1,"extra",TRUE
"2248",37688,"EXT7",3,"extra",FALSE
"2249",37688,"EXT8",3,"extra",TRUE
"2250",37688,"EXT9",4,"extra",FALSE
"2251",37688,"EXT10",4,"extra",TRUE
"2252",37688,"EST1",4,"neuro",FALSE
"2253",37688,"EST2",2,"neuro",TRUE
"2254",37688,"EST3",4,"neuro",FALSE
"2255",37688,"EST4",2,"neuro",TRUE
"2256",37688,"EST5",1,"neuro",FALSE
"2257",37688,"EST6",2,"neuro",FALSE
"2258",37688,"EST7",2,"neuro",FALSE
"2259",37688,"EST8",1,"neuro",FALSE
"2260",37688,"EST9",2,"neuro",FALSE
"2261",37688,"EST10",3,"neuro",FALSE
"2262",37688,"AGR1",1,"agree",TRUE
"2263",37688,"AGR2",5,"agree",FALSE
"2264",37688,"AGR3",2,"agree",TRUE
"2265",37688,"AGR4",5,"agree",FALSE
"2266",37688,"AGR5",1,"agree",TRUE
"2267",37688,"AGR6",4,"agree",FALSE
"2268",37688,"AGR7",1,"agree",TRUE
"2269",37688,"AGR8",4,"agree",FALSE
"2270",37688,"AGR9",4,"agree",FALSE
"2271",37688,"AGR10",4,"agree",FALSE
"2272",37688,"CSN1",3,"consc",FALSE
"2273",37688,"CSN2",4,"consc",TRUE
"2274",37688,"CSN3",4,"consc",FALSE
"2275",37688,"CSN4",3,"consc",TRUE
"2276",37688,"CSN5",2,"consc",FALSE
"2277",37688,"CSN6",3,"consc",TRUE
"2278",37688,"CSN7",3,"consc",FALSE
"2279",37688,"CSN8",3,"consc",TRUE
"2280",37688,"CSN9",3,"consc",FALSE
"2281",37688,"CSN10",5,"consc",FALSE
"2282",37688,"OPN1",5,"open",FALSE
"2283",37688,"OPN2",1,"open",TRUE
"2284",37688,"OPN3",5,"open",FALSE
"2285",37688,"OPN4",1,"open",TRUE
"2286",37688,"OPN5",5,"open",FALSE
"2287",37688,"OPN6",1,"open",TRUE
"2288",37688,"OPN7",3,"open",FALSE
"2289",37688,"OPN8",4,"open",FALSE
"2290",37688,"OPN9",5,"open",FALSE
"2291",37688,"OPN10",5,"open",FALSE
"2292",37939,"EXT1",3,"extra",FALSE
"2293",37939,"EXT2",2,"extra",TRUE
"2294",37939,"EXT3",2,"extra",FALSE
"2295",37939,"EXT4",2,"extra",TRUE
"2296",37939,"EXT5",2,"extra",FALSE
"2297",37939,"EXT6",4,"extra",TRUE
"2298",37939,"EXT7",2,"extra",FALSE
"2299",37939,"EXT8",4,"extra",TRUE
"2300",37939,"EXT9",2,"extra",FALSE
"2301",37939,"EXT10",5,"extra",TRUE
"2302",37939,"EST1",1,"neuro",FALSE
"2303",37939,"EST2",5,"neuro",TRUE
"2304",37939,"EST3",4,"neuro",FALSE
"2305",37939,"EST4",3,"neuro",TRUE
"2306",37939,"EST5",1,"neuro",FALSE
"2307",37939,"EST6",1,"neuro",FALSE
"2308",37939,"EST7",2,"neuro",FALSE
"2309",37939,"EST8",2,"neuro",FALSE
"2310",37939,"EST9",3,"neuro",FALSE
"2311",37939,"EST10",2,"neuro",FALSE
"2312",37939,"AGR1",4,"agree",TRUE
"2313",37939,"AGR2",2,"agree",FALSE
"2314",37939,"AGR3",3,"agree",TRUE
"2315",37939,"AGR4",2,"agree",FALSE
"2316",37939,"AGR5",4,"agree",TRUE
"2317",37939,"AGR6",2,"agree",FALSE
"2318",37939,"AGR7",3,"agree",TRUE
"2319",37939,"AGR8",3,"agree",FALSE
"2320",37939,"AGR9",2,"agree",FALSE
"2321",37939,"AGR10",4,"agree",FALSE
"2322",37939,"CSN1",2,"consc",FALSE
"2323",37939,"CSN2",3,"consc",TRUE
"2324",37939,"CSN3",4,"consc",FALSE
"2325",37939,"CSN4",3,"consc",TRUE
"2326",37939,"CSN5",1,"consc",FALSE
"2327",37939,"CSN6",2,"consc",TRUE
"2328",37939,"CSN7",3,"consc",FALSE
"2329",37939,"CSN8",3,"consc",TRUE
"2330",37939,"CSN9",1,"consc",FALSE
"2331",37939,"CSN10",3,"consc",FALSE
"2332",37939,"OPN1",4,"open",FALSE
"2333",37939,"OPN2",2,"open",TRUE
"2334",37939,"OPN3",4,"open",FALSE
"2335",37939,"OPN4",2,"open",TRUE
"2336",37939,"OPN5",3,"open",FALSE
"2337",37939,"OPN6",2,"open",TRUE
"2338",37939,"OPN7",5,"open",FALSE
"2339",37939,"OPN8",3,"open",FALSE
"2340",37939,"OPN9",2,"open",FALSE
"2341",37939,"OPN10",3,"open",FALSE
"2342",38983,"EXT1",2,"extra",FALSE
"2343",38983,"EXT2",2,"extra",TRUE
"2344",38983,"EXT3",2,"extra",FALSE
"2345",38983,"EXT4",3,"extra",TRUE
"2346",38983,"EXT5",2,"extra",FALSE
"2347",38983,"EXT6",1,"extra",TRUE
"2348",38983,"EXT7",2,"extra",FALSE
"2349",38983,"EXT8",4,"extra",TRUE
"2350",38983,"EXT9",2,"extra",FALSE
"2351",38983,"EXT10",4,"extra",TRUE
"2352",38983,"EST1",2,"neuro",FALSE
"2353",38983,"EST2",2,"neuro",TRUE
"2354",38983,"EST3",2,"neuro",FALSE
"2355",38983,"EST4",4,"neuro",TRUE
"2356",38983,"EST5",4,"neuro",FALSE
"2357",38983,"EST6",2,"neuro",FALSE
"2358",38983,"EST7",2,"neuro",FALSE
"2359",38983,"EST8",2,"neuro",FALSE
"2360",38983,"EST9",4,"neuro",FALSE
"2361",38983,"EST10",1,"neuro",FALSE
"2362",38983,"AGR1",2,"agree",TRUE
"2363",38983,"AGR2",4,"agree",FALSE
"2364",38983,"AGR3",2,"agree",TRUE
"2365",38983,"AGR4",2,"agree",FALSE
"2366",38983,"AGR5",2,"agree",TRUE
"2367",38983,"AGR6",2,"agree",FALSE
"2368",38983,"AGR7",2,"agree",TRUE
"2369",38983,"AGR8",4,"agree",FALSE
"2370",38983,"AGR9",2,"agree",FALSE
"2371",38983,"AGR10",4,"agree",FALSE
"2372",38983,"CSN1",2,"consc",FALSE
"2373",38983,"CSN2",4,"consc",TRUE
"2374",38983,"CSN3",5,"consc",FALSE
"2375",38983,"CSN4",4,"consc",TRUE
"2376",38983,"CSN5",1,"consc",FALSE
"2377",38983,"CSN6",4,"consc",TRUE
"2378",38983,"CSN7",4,"consc",FALSE
"2379",38983,"CSN8",4,"consc",TRUE
"2380",38983,"CSN9",2,"consc",FALSE
"2381",38983,"CSN10",4,"consc",FALSE
"2382",38983,"OPN1",4,"open",FALSE
"2383",38983,"OPN2",4,"open",TRUE
"2384",38983,"OPN3",4,"open",FALSE
"2385",38983,"OPN4",2,"open",TRUE
"2386",38983,"OPN5",4,"open",FALSE
"2387",38983,"OPN6",2,"open",TRUE
"2388",38983,"OPN7",4,"open",FALSE
"2389",38983,"OPN8",4,"open",FALSE
"2390",38983,"OPN9",4,"open",FALSE
"2391",38983,"OPN10",4,"open",FALSE
"2392",39804,"EXT1",4,"extra",FALSE
"2393",39804,"EXT2",2,"extra",TRUE
"2394",39804,"EXT3",2,"extra",FALSE
"2395",39804,"EXT4",3,"extra",TRUE
"2396",39804,"EXT5",4,"extra",FALSE
"2397",39804,"EXT6",3,"extra",TRUE
"2398",39804,"EXT7",1,"extra",FALSE
"2399",39804,"EXT8",3,"extra",TRUE
"2400",39804,"EXT9",4,"extra",FALSE
"2401",39804,"EXT10",4,"extra",TRUE
"2402",39804,"EST1",3,"neuro",FALSE
"2403",39804,"EST2",5,"neuro",TRUE
"2404",39804,"EST3",3,"neuro",FALSE
"2405",39804,"EST4",3,"neuro",TRUE
"2406",39804,"EST5",4,"neuro",FALSE
"2407",39804,"EST6",2,"neuro",FALSE
"2408",39804,"EST7",3,"neuro",FALSE
"2409",39804,"EST8",2,"neuro",FALSE
"2410",39804,"EST9",4,"neuro",FALSE
"2411",39804,"EST10",2,"neuro",FALSE
"2412",39804,"AGR1",2,"agree",TRUE
"2413",39804,"AGR2",4,"agree",FALSE
"2414",39804,"AGR3",2,"agree",TRUE
"2415",39804,"AGR4",5,"agree",FALSE
"2416",39804,"AGR5",2,"agree",TRUE
"2417",39804,"AGR6",4,"agree",FALSE
"2418",39804,"AGR7",2,"agree",TRUE
"2419",39804,"AGR8",4,"agree",FALSE
"2420",39804,"AGR9",4,"agree",FALSE
"2421",39804,"AGR10",3,"agree",FALSE
"2422",39804,"CSN1",4,"consc",FALSE
"2423",39804,"CSN2",1,"consc",TRUE
"2424",39804,"CSN3",5,"consc",FALSE
"2425",39804,"CSN4",2,"consc",TRUE
"2426",39804,"CSN5",3,"consc",FALSE
"2427",39804,"CSN6",2,"consc",TRUE
"2428",39804,"CSN7",4,"consc",FALSE
"2429",39804,"CSN8",1,"consc",TRUE
"2430",39804,"CSN9",3,"consc",FALSE
"2431",39804,"CSN10",5,"consc",FALSE
"2432",39804,"OPN1",4,"open",FALSE
"2433",39804,"OPN2",2,"open",TRUE
"2434",39804,"OPN3",2,"open",FALSE
"2435",39804,"OPN4",2,"open",TRUE
"2436",39804,"OPN5",2,"open",FALSE
"2437",39804,"OPN6",3,"open",TRUE
"2438",39804,"OPN7",3,"open",FALSE
"2439",39804,"OPN8",3,"open",FALSE
"2440",39804,"OPN9",4,"open",FALSE
"2441",39804,"OPN10",3,"open",FALSE
"2442",41149,"EXT1",2,"extra",FALSE
"2443",41149,"EXT2",4,"extra",TRUE
"2444",41149,"EXT3",3,"extra",FALSE
"2445",41149,"EXT4",4,"extra",TRUE
"2446",41149,"EXT5",3,"extra",FALSE
"2447",41149,"EXT6",4,"extra",TRUE
"2448",41149,"EXT7",2,"extra",FALSE
"2449",41149,"EXT8",4,"extra",TRUE
"2450",41149,"EXT9",3,"extra",FALSE
"2451",41149,"EXT10",5,"extra",TRUE
"2452",41149,"EST1",5,"neuro",FALSE
"2453",41149,"EST2",3,"neuro",TRUE
"2454",41149,"EST3",5,"neuro",FALSE
"2455",41149,"EST4",3,"neuro",TRUE
"2456",41149,"EST5",3,"neuro",FALSE
"2457",41149,"EST6",4,"neuro",FALSE
"2458",41149,"EST7",3,"neuro",FALSE
"2459",41149,"EST8",3,"neuro",FALSE
"2460",41149,"EST9",4,"neuro",FALSE
"2461",41149,"EST10",3,"neuro",FALSE
"2462",41149,"AGR1",1,"agree",TRUE
"2463",41149,"AGR2",3,"agree",FALSE
"2464",41149,"AGR3",2,"agree",TRUE
"2465",41149,"AGR4",3,"agree",FALSE
"2466",41149,"AGR5",2,"agree",TRUE
"2467",41149,"AGR6",4,"agree",FALSE
"2468",41149,"AGR7",2,"agree",TRUE
"2469",41149,"AGR8",4,"agree",FALSE
"2470",41149,"AGR9",3,"agree",FALSE
"2471",41149,"AGR10",3,"agree",FALSE
"2472",41149,"CSN1",5,"consc",FALSE
"2473",41149,"CSN2",2,"consc",TRUE
"2474",41149,"CSN3",4,"consc",FALSE
"2475",41149,"CSN4",2,"consc",TRUE
"2476",41149,"CSN5",3,"consc",FALSE
"2477",41149,"CSN6",3,"consc",TRUE
"2478",41149,"CSN7",4,"consc",FALSE
"2479",41149,"CSN8",2,"consc",TRUE
"2480",41149,"CSN9",3,"consc",FALSE
"2481",41149,"CSN10",4,"consc",FALSE
"2482",41149,"OPN1",4,"open",FALSE
"2483",41149,"OPN2",3,"open",TRUE
"2484",41149,"OPN3",4,"open",FALSE
"2485",41149,"OPN4",2,"open",TRUE
"2486",41149,"OPN5",4,"open",FALSE
"2487",41149,"OPN6",2,"open",TRUE
"2488",41149,"OPN7",3,"open",FALSE
"2489",41149,"OPN8",2,"open",FALSE
"2490",41149,"OPN9",4,"open",FALSE
"2491",41149,"OPN10",3,"open",FALSE
